"Hamilton County (Chattanooga)","2","4",".0","369","0.0%","lower"
"East Tennessee Region","5","7",".2","1558","0.1%","lower"
"Jackson-Madison County","1","1",".28","528","5.3%","higher"
"Knoxville-Knox County","2","3",".2","365","0.6%",""
"Mid-Cumberland Region","4","11",".1","195","0.5%",""
"Shelby County (Memphis)","7","12",".48","685","7.0%","higher"
"Nashville-Davidson County","3","6",".1","319","0.3%",""
"Northeast Region","2","4",".0","168","0.0%",""
"South Central Region","3","3",".0","192","0.0%",""
"Southeast Region","0","4",".0","0","0.0%","n/a"
"Sullivan County (Tri-Cities)","0","1",".0","0","0.0%","n/a"
"Upper Cumberland Region","3","4",".0","434","0.0%","lower"
"West Tennessee Region","6","6",".1","315","0.3%",""

