"Hamilton County (Chattanooga)","1","4",".0","0","0.0%",""
"East Tennessee Region","5","7",".0","1181","0.0%",""
"Jackson-Madison County","1","1",".0","544","0.0%",""
"Knoxville-Knox County","4","4",".0","1074","0.0%",""
"Mid-Cumberland Region","9","10",".0","551","0.0%",""
"Shelby County (Memphis)","1","10",".0","69","0.0%",""
"Nashville-Davidson County","3","6",".0","200","0.0%",""
"Northeast Region","0","3",".0","0","0.0%",""
"South Central Region","3","3",".0","188","0.0%",""
"Southeast Region","3","5",".0","380","0.0%",""
"Sullivan County (Tri-Cities)","1","2",".0","332","0.0%",""
"Upper Cumberland Region","4","4",".1","530","0.2%","higher"
"West Tennessee Region","6","6",".0","373","0.0%",""

