"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"103.19",3.19,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,45,28,3,"44",1,94,"DEN 2",0,97,"Preliminar",2016
0,"226.97",19.34,0,0,6,"Bahamas","Bahamas",0,45,44,76,"29",1,393,"DEN",0,892,"Preliminar",2016
0,"473.88",137.8,0,0,6,"Barbados","Barbados",0,45,52,401,"40",1,291,"DEN",0,1379,"Preliminar",2016
0,"15.26",0.27,0,0,2,"Belize","Belice",0,45,84,1,"32",1,367,"DEN 3",0,56,"Preliminar",2016
0,"247.06",238.24,0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,45,92,81,"40",1,34,"DEN",0,84,"Preliminar",2016
0,"",NA,NA,NA,1,"Canada","Canadá",0,45,124,0,"45",1,0,"  ",0,0,"Final",2016
0,"256.14",3.51,0,0,6,"Cayman Islands","Islas Caimán",0,45,136,2,"44",1,57,"DEN 3",0,146,"Preliminar",2016
0,"438.50",0,0,0,2,"Costa Rica","Costa Rica",0,45,188,0,"45",1,4857,"DEN 1,2,3",0,21298,"Final",2016
0,"381.08",0,0,0,6,"Dominica","Dominica",0,45,212,0,"32",1,74,"DEN",0,282,"Preliminar",2016
0,"429.73",0,0,0,6,"Dominica","Dominica",0,45,212,0,"32",1,74,"0",0,318,"Preliminar",2016
0,"135.80",1.85,2.372393961,0.012,2,"El Salvador","El Salvador",1,45,222,114,"45",1,6146,"DEN 2",198,8346,"Final",2016
0,"130.63",54.05,0,0,6,"Grenada","Granada",0,45,308,60,"40",1,111,"DEN 1",0,145,"Preliminar",2016
0,"50.43",1.98,0.51135688,0.012,2,"Guatemala","Guatemala",1,45,320,330,"45",1,16673,"DEN 1,2,3,4",43,8409,"Preliminar",2016
0,"39.30",39.3,0,0,6,"Guyana","Guyana",0,45,328,303,"16",1,771,"DEN",0,303,"Preliminar",2016
0,"",NA,NA,NA,6,"Haiti","Haití",NA,45,332,NA,"-",1,10848,"  ",NA,NA,"Preliminar",2016
0,"268.23",0.93,1.351966497,0.014,2,"Honduras","Honduras",3,45,340,76,"45",1,8190,"DEN",297,21968,"Preliminar",2016
0,"65.11",3.92,0.109589041,0,6,"Jamaica","Jamaica",0,45,388,110,"43",1,2803,"DEN 3,4",2,1825,"Preliminar",2016
0,"92.39",11.81,0.603327135,0.009,2,"Mexico","México",11,45,484,15196,"45",1,128632,"DEN 1,2,3,4",717,118841,"Final",2016
0,"320.00",0,0,0,6,"Montserrat","Montserrat",0,45,500,0,"44",1,5,"DEN",0,16,"Preliminar",2016
0,"829.82",68.42,0,0,6,"Aruba","Aruba",0,45,533,78,"41",1,114,"DEN",0,946,"Preliminar",2016
0,"1,307.84",100.68,0,0.02,2,"Nicaragua","Nicaragua",16,45,558,6192,"45",1,6150,"DEN 2",0,80432,"Preliminar",2016
0,"134.41",36.47,0.242401641,0.168,2,"Panama","Panamá",9,45,591,1455,"45",1,3990,"DEN 1,2,3",13,5363,"Preliminar",2016
0,"5.35",5.35,0,0,5,"Puerto Rico","Puerto Rico",0,45,630,197,"45",1,3681,"DEN 1,2,3,4",0,197,"Final",2016
0,"866.67",644.44,0,0,6,"Saint Barthelemy","San Bartolomé",0,45,652,58,"39",1,9,"DEN 1",0,78,"Preliminar",2016
0,"63.46",0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,45,659,0,"36",1,52,"DEN",0,33,"Preliminar",2016
0,"176.47",0,0,0,6,"Anguilla","Anguila",0,45,660,0,"44",1,17,"DEN",0,30,"Preliminar",2016
0,"90.85",29.88,0,0,6,"Saint Lucia","Santa Lucía",0,45,662,49,"36",1,164,"DEN 1",0,149,"Preliminar",2016
0,"103.66",29.88,0,0,6,"Saint Lucia","Santa Lucía",0,45,662,49,"36",1,164,"DEN 1",0,170,"Preliminar",2016
0,"232.35",6.86,0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,45,670,7,"44",1,102,"DEN",0,237,"Preliminar",2016
0,"2.55",0.18,0,0,6,"Suriname","Suriname",0,45,740,1,"27",1,548,"DEN 1",0,14,"Preliminar",2016
0,"43.30",0.44,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,45,780,6,"32",1,1365,"DEN 1,3",0,591,"Preliminar",2016
0,"813.73",813.73,0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,45,796,415,"40",1,51,"DEN",0,415,"Preliminar",2016
0,"0.29",0.29,0,0,1,"United States of America","Estados Unidos de América",0,45,840,933,"45",1,324119,"DEN",0,933,"Final",2016
0,"9.71",9.71,0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,45,850,10,"45",1,103,"DEN",0,10,"final",2016
0,"70.73",7.32,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,45,663,3,"39",1,41,"DEN",0,29,"Preliminar",2016
0,"2.82",0,0,0,6,"Bermuda","Bermuda",0,45,60,0,"44",1,71,"DEN",0,2,"Preliminar",2016
0,"189.13",3.26,0,0,6,"French Guiana","Guayana Francesa",0,45,254,9,"39",1,276,"DEN 1,2",0,522,"Preliminar",2016
0,"37.58",3.18,0,0,6,"Guadeloupe","Guadalupe",0,45,312,15,"39",1,471,"DEN 1",0,177,"Preliminar",2016
0,"39.90",3.28,0,0,6,"Martinique","Martinica",0,45,474,13,"39",1,396,"DEN 1,2,3",0,158,"Preliminar",2016
0,"176.98",93.98,0,0.013,4,"Argentina","Argentina",10,45,32,41209,"44",1,43847,"DEN 1,4",0,77601,"Final",2016
0,"272.86",32.62,0.185129085,0.003,3,"Bolivia","Bolivia",1,45,68,3552,"45",1,10888,"DEN",55,29709,"Preliminar",2016
0,"700.22",129.99,0.055129797,0.04,4,"Brazil","Brasil",586,45,76,272419,"45",1,209568,"DEN 1,2,3,4",809,1467446,"Preliminar",2016
0,"0.24",0,0,0,4,"Chile","Chile",0,45,152,0,"40",1,18132,"DEN 1",0,43,"Preliminar",2016
0,"200.45",87.38,0.99049494,0.04,3,"Colombia","Colombia",39,45,170,42512,"45",1,48654,"DEN 1,2,3,4",966,97527,"Preliminar",2016
0,"83.41",83.41,0.270744914,0.029,3,"Ecuador","Ecuador",4,45,218,13666,"45",1,16385,"DEN 1,2,4",37,13666,"Preliminar",2016
0,"1,039.05",37.72,0.068693114,0.023,4,"Paraguay","Paraguay",16,45,600,2537,"45",1,6725,"DEN 1,3,4",48,69876,"Final",2016
0,"94.14",48.59,0.401190198,0.124,3,"Peru","Perú",37,45,604,15440,"45",1,31774,"DEN 1,2,3",120,29911,"Preliminar",2016
0,"38.82",0.75,0,0,4,"Uruguay","Uruguay",0,45,858,26,"40",1,3444,"DEN 1",0,1337,"Preliminar",2016
0,"89.32",16.9,0.380066068,0.135,3,"Venezuela","Venezuela",38,45,862,5326,"45",1,31519,"DEN 1,2,3,4",107,28153,"Preliminar",2016
0,"12.27",12.27,0,0,5,"Cuba","Cuba",0,45,192,1398,"38",1,11393,"DEN 2,3",0,1398,"Preliminar",2016
0,"59.94",0,9.760300799,0.501,5,"Dominican Republic","República Dominicana",32,45,214,0,"45",1,10649,"DEN",623,6383,"Preliminar",2016
0,"104.59",20.22,0.022104332,0,6,"Non-Latin Caribbean","Caribe No Latino",0,45,NA,1749,"-",1,8651,"  ",2,9048,"Preliminar",2016
0,"573.73",112.24,0.053022237,0.038,4,"Southern Cone","Cono Sur",612,45,NA,316191,"-",1,281716,"  ",857,1616303,"Preliminar",2016
0,"151.26",13.35,0.479009342,0.015,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",41,45,NA,23364,"-",1,175005,"  ",1268,264713,"Preliminar",2016
0,"142.91",57.82,0.645838988,0.06,3,"Andean Subregion","Subregión Andina",119,45,NA,80496,"-",1,139220,"  ",1285,198966,"Preliminar",2016
0,"0.29",0.29,0,0,1,"North America","América del Norte",0,45,NA,933,"-",1,324119,"  ",0,933,"Preliminar",2016
0,"31.02",6.2,7.80897468,0.401,5,"Latin Caribbean","Caribe Latino",32,45,NA,1595,"-",1,25723,"  ",623,7978,"Preliminar",2016
0,"219.81",44.46,0.192331434,0.038,7,"The Americas","Las Américas",804,45,NA,424328,"-",1,954434,"  ",4035,2097941,"Preliminar",2016
