"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,1,"Canada","Canadá",0,12,124,0,"12",1,0,"  ",0,0,"Preliminar",2017
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,12,840,18,"12",1,324460,"DEN",0,18,"Preliminar",2017
0,"328.53","3.20",0.162337662,0,2,"Belize","Belice",0,12,84,12,"12",1,375,"DEN",2,1232,"Preliminar",2017
0,"22.89","",0,0,2,"Costa Rica","Costa Rica",0,12,188,NA,"12",1,4906,"DEN 1,2",0,1123,"final",2017
0,"13.25","0.47",0,0,2,"El Salvador","El Salvador",0,12,222,30,"12",1,6378,"DEN 2",0,845,"Preliminar",2017
0,"3.02","",0,0,2,"Guatemala","Guatemala",0,12,320,NA,"12",1,16914,"DEN 1,2,3,4",0,510,"Preliminar",2017
0,"12.85","",2.099076406,0,2,"Honduras","Honduras",0,12,340,NA,"12",1,9265,"DEN 1,2,3",25,1191,"Preliminar",2017
0,"5.00","0.52",0.479801888,0.015,2,"Mexico","México",1,12,484,669,"12",1,129163,"DEN 1,2,3",31,6461,"Preliminar",2017
0,"220.73","12.51",NA,0.007,2,"Nicaragua","Nicaragua",1,12,558,778,"12",1,6218,"DEN 2",NA,13725,"Preliminar",2017
0,"19.79","10.71",0.369913687,0,2,"Panama","Panamá",0,12,591,439,"12",1,4099,"DEN 1,2",3,811,"Preliminar",2017
0,"46.28","5.94",0.332355816,0.02,3,"Bolivia","Bolivia",1,12,68,657,"12",1,11052,"DEN",17,5115,"Preliminar",2017
0,"17.23","4.70",1.13569147,0,3,"Colombia","Colombia",0,12,170,2305,"12",1,49066,"DEN 1,2,3,4",96,8453,"Preliminar",2017
0,"19.34","19.34",0.093283582,0.062,3,"Ecuador","Ecuador",2,12,218,3216,"12",1,16625,"DEN",3,3216,"Preliminar",2017
0,"28.30","8.63",0.362478032,0.066,3,"Peru","Perú",6,12,604,2775,"12",1,32165,"DEN 2,3",33,9104,"Preliminar",2017
0,"6.59","0.97",3.889943074,0,3,"Venezuela","Venezuela",0,12,862,309,"12",1,31977,"DEN",82,2108,"Preliminar",2017
0,"0.40","0.18",0,0,4,"Argentina","Argentina",0,12,32,80,"12",1,44271,"DEN 1,3",0,175,"Preliminar",2017
0,"43.14","0.33",0.044306111,0.012,4,"Brazil","Brasil",11,12,76,696,"12",1,209288,"DEN 1,2,3,4",40,90281,"Preliminar",2017
0,"90.71","1.70",0.016186468,0,4,"Paraguay","Paraguay",0,12,600,116,"12",1,6811,"DEN 1",1,6178,"Preliminar",2017
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,12,858,0,"12",1,3457,"  ",0,0,"Preliminar",2017
