"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,1,"Canada","Canadá",0,18,124,0,"18",1,0,"  ",0,0,"Preliminar",2017
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,18,840,32,"18",1,324460,"DEN",0,32,"Preliminar",2017
0,"412.53","4.53",0.129282482,0,2,"Belize","Belice",0,18,84,17,"18",1,375,"DEN",2,1547,"Preliminar",2017
0,"29.60","",0,0,2,"Costa Rica","Costa Rica",0,18,188,NA,"18",1,4906,"DEN 1,2",0,1452,"final",2017
0,"19.77","0.53",0,0,2,"El Salvador","El Salvador",0,18,222,34,"18",1,6378,"DEN 2",0,1261,"Preliminar",2017
0,"5.16","",0,0,2,"Guatemala","Guatemala",0,18,320,NA,"18",1,16914,"DEN 1,2,3,4",0,873,"Preliminar",2017
0,"19.31","0.00",1.788708776,0,2,"Honduras","Honduras",0,18,340,0,"18",1,9265,"DEN 1,2,3",32,1789,"Preliminar",2017
0,"7.67","0.81",0.444309805,0.01,2,"Mexico","México",1,18,484,1047,"18",1,129163,"DEN 1,2,3",44,9903,"Preliminar",2017
0,"334.85","16.74",NA,0.005,2,"Nicaragua","Nicaragua",1,18,558,1041,"18",1,6218,"DEN 2",NA,20821,"Preliminar",2017
0,"56.65","22.69",0.258397933,0,2,"Panama","Panamá",0,18,591,930,"18",1,4099,"DEN 1,2",6,2322,"Preliminar",2017
0,"69.91","7.23",0.491782063,0.026,3,"Bolivia","Bolivia",2,18,68,799,"18",1,11052,"DEN",38,7727,"Preliminar",2017
0,"23.02","6.74",1.08031524,0,3,"Colombia","Colombia",0,18,170,3308,"18",1,49066,"DEN 1,2,3,4",122,11293,"Preliminar",2017
