"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,"1.05",0,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,50,28,0,"48",1,95,"DEN",0,1,"Preliminar",2017
0,"3.54",0,0,0,6,"Bahamas","Bahamas",0,50,44,0,"36",1,395,"DEN",0,14,"Preliminar",2017
0,"136.30",29.11,0,0,6,"Barbados","Barbados",0,50,52,85,"40",1,292,"DEN",0,398,"Preliminar",2017
0,"785.87",12.53,0.067865626,0,2,"Belize","Belice",0,50,84,47,"50",1,375,"DEN",2,2947,"Preliminar",2017
0,"191.43",191.43,0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,50,92,67,"48",1,35,"DEN",0,67,"Preliminar",2017
0,"",NA,NA,NA,1,"Canada","Canadá",0,50,124,0,"50",1,0,"  ",0,0,"Preliminar",2017
0,"53.45",0,0,0,6,"Cayman Islands","Islas Caimán",0,50,136,0,"48",1,58,"DEN",0,31,"Preliminar",2017
0,"112.62",NA,0,0,2,"Costa Rica","Costa Rica",0,50,188,NA,"50",1,4906,"DEN 1,2",0,5525,"final",2017
0,"44.59",0,0,0,6,"Dominica","Dominica",0,50,212,0,"28",1,74,"DEN",0,33,"Preliminar",2017
0,"65.82",3.57,0.16674607,0,2,"El Salvador","El Salvador",0,50,222,228,"50",1,6378,"DEN 2",7,4198,"Preliminar",2017
0,"174.11",174.11,0,0,6,"Grenada","Granada",0,50,308,195,"44",1,112,"DEN",0,195,"Preliminar",2017
0,"24.33",8.15,1.724975705,0.34,2,"Guatemala","Guatemala",14,50,320,1378,"49",1,16914,"DEN 1,2,3,4",71,4116,"Preliminar",2017
0,"0.64",0,0,0,6,"Guyana","Guyana",0,50,328,0,"38",1,778,"DEN",0,5,"Preliminar",2017
0,"",NA,NA,NA,6,"Haiti","Haití",NA,50,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"55.36",0,2.417625268,0,2,"Honduras","Honduras",0,50,340,0,"50",1,9265,"DEN 1,2,3",124,5129,"Preliminar",2017
0,"2.42",0.48,0,0,6,"Jamaica","Jamaica",0,50,388,14,"50",1,2890,"DEN 3",0,70,"Preliminar",2017
0,"69.10",10.85,0.405565888,0.038,2,"Mexico","México",34,50,484,14019,"50",1,129163,"DEN 1,2,3",362,89258,"Preliminar",2017
0,"0.00",0,NA,NA,6,"Montserrat","Montserrat",0,50,500,0,"48",1,5,"  ",0,0,"Preliminar",2017
0,"",NA,NA,NA,6,"Curaçao","Curazao",NA,50,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
0,"1,543.48",11.3,0,NA,6,"Aruba","Aruba",NA,50,533,13,"50",1,115,"DEN",0,1775,"Preliminar",2017
0,"",NA,NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,50,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2017
