"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"8.74","8.74",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,12,850,9,"12",1,103,"DEN",0,9,"final",2016
0,"0.09","0.09",0,0,1,"United States of America","Estados Unidos de América",0,12,840,292,"12",1,324119,"DEN",0,292,"Final",2016
0,"2.13","2.13",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,12,28,2,"4",1,94,"DEN",0,2,"Preliminar",2016
0,"93.79","47.18",0,0,4,"Argentina","Argentina",0,12,32,20685,"12",1,43847,"DEN 1,4",0,41124,"Final",2016
0,"7.38","0.00",0,0,6,"Bahamas","Bahamas",0,12,44,0,"12",1,393,"DEN",0,29,"Preliminar",2016
0,"69.42","69.42",0,0,6,"Barbados","Barbados",0,12,52,202,"4",1,291,"DEN",0,202,"Preliminar",2016
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,12,60,0,"8",1,71,"  ",0,0,"Preliminar",2016
0,"379.07","29.52",0.030588392,0.018,4,"Brazil","Brasil",140,12,76,61855,"12",1,209568,"DEN 1,2,3,4",243,794419,"Preliminar",2016
0,"","",NA,NA,1,"Canada","Canadá",0,12,124,0,"12",1,0,"  ",0,0,"Final",2016
0,"0.22","0.00",0,0,4,"Chile","Chile",0,12,152,0,"8",1,18132,"DEN 1",0,40,"Preliminar",2016
0,"71.03","23.35",1.383221923,0,3,"Colombia","Colombia",0,12,170,11362,"12",1,48654,"DEN 1,2,3,4",478,34557,"Preliminar",2016
0,"128.43","0.00",0,0,2,"Costa Rica","Costa Rica",0,12,188,0,"12",1,4857,"DEN 1,2,3",0,6238,"Final",2016
0,"10.60","10.60",0,0,5,"Cuba","Cuba",0,12,192,1208,"11",1,11393,"DEN 2,3",0,1208,"Preliminar",2016
0,"144.59","0.00",0,0,6,"Dominica","Dominica",0,12,212,0,"4",1,74,"DEN",0,107,"Preliminar",2016
0,"32.44","0.00",11.345875543,0.521,5,"Dominican Republic","República Dominicana",18,12,214,0,"12",1,10649,"DEN",392,3455,"Preliminar",2016
0,"28.25","28.25",0.302441132,0,3,"Ecuador","Ecuador",0,12,218,4629,"12",1,16385,"DEN 1,2,4",14,4629,"Preliminar",2016
0,"49.15","0.85",2.416418405,0,2,"El Salvador","El Salvador",0,12,222,52,"12",1,6146,"DEN 2",73,3021,"Final",2016
0,"197.46","5.43",0,0,6,"French Guiana","Guayana Francesa",0,12,254,15,"4",1,276,"DEN 1,2",0,545,"Preliminar",2016
0,"18.02","4.50",0,0,6,"Grenada","Granada",0,12,308,5,"12",1,111,"DEN 1",0,20,"Preliminar",2016
0,"1.91","1.91",0,0,6,"Guadeloupe","Guadalupe",0,12,312,9,"4",1,471,"DEN",0,9,"Preliminar",2016
0,"11.10","1.46",0,0,2,"Guatemala","Guatemala",0,12,320,243,"12",1,16673,"DEN 1,2,3,4",0,1851,"Preliminar",2016
0,"8.30","8.30",0,0,6,"Guyana","Guyana",0,12,328,64,"4",1,771,"DEN",0,64,"Preliminar",2016
0,"82.41","0.00",1.98547933,0.015,2,"Honduras","Honduras",1,12,340,0,"12",1,8190,"DEN",134,6749,"Preliminar",2016
