"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,0,0,NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",0,10,28,0,"4",1,92,"  ",0,0,"Preliminar",2015
0,1.42,0.07,0,0,4,"Argentina","Argentina",0,10,32,30,"10",1,42155,"DEN 1,4",0,599,"Preliminar",2015
0,0.77,0,0,0,6,"Bahamas","Bahamas",0,10,44,0,"2",1,388,"DEN",0,3,"Preliminar",2015
0,0,0,NA,NA,6,"Bermuda","Bermuda",0,10,60,0,"4",1,70,"  ",0,0,"Preliminar",2015
0,23.76,NA,1.030534351,NA,3,"Bolivia","Bolivia",NA,10,68,NA,"10",1,11025,"DEN",27,2620,"Final",2015
0,110.04,2.58,0.045515192,0.023,4,"Brazil","Brasil",52,10,76,5248,"9",1,203657,"DEN 1,2,3,4",102,224101,"Preliminar",2015
0,NA,NA,NA,NA,1,"Canada","Canadá",0,10,124,0,"10",1,0,"  ",0,0,"Preliminar",2015
0,0.04,0.04,0,0,4,"Chile","Chile",0,10,152,7,"9",1,17924,"DEN",0,7,"Preliminar",2015
0,44.7,0,1.418247516,0,3,"Colombia","Colombia",0,10,170,0,"10",1,49529,"DEN 1,2,3,4",314,22140,"Preliminar",2015
0,15.79,0,0,0,2,"Costa Rica","Costa Rica",0,10,188,0,"10",1,5002,"DEN 1,2,3",0,790,"Final",2015
0,13.51,2.7,0,0,6,"Dominica","Dominica",0,10,212,2,"5",1,74,"DEN",0,10,"Preliminar",2015
0,14.47,0,0.212947189,0,3,"Ecuador","Ecuador",0,10,218,0,"10",1,16226,"DEN 1,2,3,4",5,2348,"Preliminar",2015
0,29.57,4.08,0.526315789,0,2,"El Salvador","El Salvador",0,10,222,262,"10",1,6426,"DEN 1,2,3",10,1900,"Preliminar",2015
0,314.12,35.11,0,0,6,"French Guiana","Guayana Francesa",0,10,254,92,"10",1,262,"DEN 1,2,4",0,823,"Preliminar",2015
0,7.45,0.64,0,0,6,"Guadeloupe","Guadalupe",0,10,312,3,"8",1,470,"DEN",0,35,"Preliminar",2015
0,11.9,0.12,0.103412616,0.103,2,"Guatemala","Guatemala",2,10,320,20,"10",1,16255,"DEN 1,2,3,4",2,1934,"Preliminar",2015
0,95,0,3.661127077,0,2,"Honduras","Honduras",0,10,340,0,"10",1,8424,"DEN",293,8003,"Preliminar",2015
0,0.53,0,0,0,6,"Jamaica","Jamaica",0,10,388,0,"8",1,2813,"DEN 4",0,15,"Preliminar",2015
0,7.39,0.74,0,0,6,"Martinique","Martinica",0,10,474,3,"8",1,406,"DEN",0,30,"Preliminar",2015
0,8.56,1.33,3.729951511,0,2,"Mexico","México",0,10,484,1669,"10",1,125236,"DEN 1,2,3,4",400,10724,"Preliminar",2015
0,104,1.45,0,0,2,"Nicaragua","Nicaragua",0,10,558,91,"10",1,6257,"DEN 2,3",0,6507,"Preliminar",2015
0,8.83,0,0.284090909,0,2,"Panama","Panamá",0,10,591,0,"9",1,3988,"DEN 1,2,3",1,352,"Preliminar",2015
0,135.35,8.15,0,0,4,"Paraguay","Paraguay",0,10,600,573,"10",1,7033,"DEN 1,2,4",0,9519,"Preliminar",2015
0,15.62,6.88,0.349362926,0.062,3,"Peru","Perú",3,10,604,2143,"10",1,31161,"DEN 2,3",17,4866,"Preliminar",2015
0,11.77,0.35,0,0,5,"Puerto Rico","Puerto Rico",0,10,630,13,"10",1,3680,"DEN 1,2,3,4",0,433,"Preliminar",2015
0,88.89,88.89,0,0,6,"Saint Barthelemy","San Bartolomé",0,10,652,8,"7",1,9,"DEN",0,8,"Preliminar",2015
0,5.77,0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,10,659,0,"5",1,52,"DEN",0,3,"Preliminar",2015
0,18.75,0,0,0,6,"Anguilla","Anguila",0,10,660,0,"4",1,16,"DEN",0,3,"Preliminar",2015
0,246.34,92.68,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,10,663,38,"8",1,41,"DEN",0,101,"Preliminar",2015
0,2.08,0.07,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,10,780,1,"4",1,1347,"DEN 1",0,28,"Preliminar",2015
0,0,0,NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,10,796,0,"4",1,50,"  ",0,0,"Preliminar",2015
0,0.01,0.01,0,0,1,"United States of America","Estados Unidos de América",0,10,840,25,"10",1,325128,"DEN",0,25,"Preliminar",2015
0,0,0,NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,10,850,0,"10",1,104,"  ",0,0,"final",2015
0,0,0,NA,NA,4,"Uruguay","Uruguay",0,10,858,0,"10",1,3430,"  ",0,0,"Preliminar",2015
0,NA,NA,NA,NA,3,"Venezuela","Venezuela",NA,10,862,NA,"-",1,31293,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Montserrat","Montserrat",NA,10,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,5,"Cuba","Cuba",NA,10,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,10,92,NA,"-",1,33,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,2,"Belize","Belice",NA,10,84,NA,"-",1,348,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Guyana","Guyana",NA,10,328,NA,"-",1,808,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Barbados","Barbados",NA,10,52,NA,"-",1,291,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Aruba","Aruba",NA,10,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Suriname","Suriname",NA,10,740,NA,"-",1,548,"  ",NA,NA,"Preliminar",2015
