"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,0.13,0,0,0,4,"Argentina","Argentina",0,1,32,0,"1",1,42155,"DEN 1,4",0,55,"Preliminar",2015
0,NA,NA,NA,NA,1,"Canada","Canadá",0,1,124,0,"1",1,0,"  ",0,0,"Preliminar",2015
0,2.97,0,0.475866757,0,3,"Colombia","Colombia",0,1,170,0,"1",1,49529,"DEN 1,2,3,4",7,1471,"Preliminar",2015
0,3.46,0,0,0,2,"Costa Rica","Costa Rica",0,1,188,0,"1",1,5002,"DEN 1,2,3",0,173,"Final",2015
0,2.32,0,0,0,2,"El Salvador","El Salvador",0,1,222,0,"1",1,6426,"DEN 1,2,3",0,149,"Preliminar",2015
0,4.26,0.21,0,0,6,"Guadeloupe","Guadalupe",0,1,312,1,"1",1,470,"DEN",0,20,"Preliminar",2015
0,11.51,0,4.432989691,0,2,"Honduras","Honduras",0,1,340,0,"1",1,8424,"DEN",43,970,"Preliminar",2015
0,0.43,0.01,1.111111111,0,2,"Mexico","México",0,1,484,18,"1",1,125236,"DEN",6,540,"Preliminar",2015
0,11.52,0,2.635228849,0,2,"Nicaragua","Nicaragua",0,1,558,0,"1",1,6257,"DEN 2,3",19,721,"Preliminar",2015
0,3.03,0.01,0,0,4,"Paraguay","Paraguay",0,1,600,1,"1",1,7033,"DEN 1,2,4",0,213,"Preliminar",2015
0,0.58,0.04,0,0,3,"Peru","Perú",0,1,604,14,"1",1,31161,"DEN 2,3",0,180,"Preliminar",2015
0,44.44,44.44,0,0,6,"Saint Barthelemy","San Bartolomé",0,1,652,4,"1",1,9,"DEN",0,4,"Preliminar",2015
0,17.07,17.07,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,1,663,7,"1",1,41,"DEN",0,7,"Preliminar",2015
0,0,0,NA,NA,1,"United States of America","Estados Unidos de América",0,1,840,0,"1",1,325128,"  ",0,0,"Preliminar",2015
0,0,0,NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,1,850,0,"1",1,104,"  ",0,0,"final",2015
0,0,0,NA,NA,4,"Uruguay","Uruguay",0,1,858,0,"1",1,3430,"  ",0,0,"Preliminar",2015
0,0.83,NA,0,NA,3,"Bolivia","Bolivia",NA,1,68,NA,"1",1,11025,"DEN",0,91,"Final",2015
0,NA,NA,NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",NA,1,28,NA,"-",1,92,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,3,"Ecuador","Ecuador",NA,1,218,NA,"-",1,16226,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,3,"Venezuela","Venezuela",NA,1,862,NA,"-",1,31293,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Martinique","Martinica",NA,1,474,NA,"-",1,406,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Bermuda","Bermuda",NA,1,60,NA,"-",1,70,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Montserrat","Montserrat",NA,1,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,5,"Cuba","Cuba",NA,1,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",NA,1,659,NA,"-",1,52,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,2,"Belize","Belice",NA,1,84,NA,"-",1,348,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Aruba","Aruba",NA,1,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,1,92,NA,"-",1,33,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",NA,1,796,NA,"-",1,50,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Guyana","Guyana",NA,1,328,NA,"-",1,808,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Barbados","Barbados",NA,1,52,NA,"-",1,291,"  ",NA,NA,"Preliminar",2015
