"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"8.74","8.74",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,19,850,9,"19",1,103,"DEN",0,9,"final",2016
0,"75.64","1.12",2.344590234,0,2,"El Salvador","El Salvador",0,19,222,69,"19",1,6146,"DEN 2",109,4649,"Final",2016
0,"9.57","2.13",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,19,28,2,"16",1,94,"DEN",0,9,"Preliminar",2016
0,"160.36","84.83",0,0.016,4,"Argentina","Argentina",11,19,32,37196,"19",1,43847,"DEN 1,4",0,70311,"Final",2016
0,"7.38","0.00",0,0,6,"Bahamas","Bahamas",0,19,44,0,"12",1,393,"DEN",0,29,"Preliminar",2016
0,"69.42","69.42",0,0,6,"Barbados","Barbados",0,19,52,202,"4",1,291,"DEN",0,202,"Preliminar",2016
0,"1.41","0.00",0,0,6,"Bermuda","Bermuda",0,19,60,0,"16",1,71,"DEN",0,1,"Preliminar",2016
0,"235.22","0.00",0.292842919,0,3,"Bolivia","Bolivia",0,19,68,0,"18",1,10888,"DEN",75,25611,"Preliminar",2016
0,"539.36","55.03",0.032557267,0.019,4,"Brazil","Brasil",212,19,76,115330,"17",1,209568,"DEN 1,2,3,4",368,1130316,"Preliminar",2016
0,"6.81","0.27",0,0,2,"Belize","Belice",0,19,84,1,"19",1,367,"DEN 3",0,25,"Preliminar",2016
0,"","",NA,NA,1,"Canada","Canadá",0,19,124,0,"19",1,0,"  ",0,0,"Final",2016
0,"42.11","1.75",0,0,6,"Cayman Islands","Islas Caimán",0,19,136,1,"16",1,57,"DEN 3",0,24,"Preliminar",2016
0,"0.22","0.00",0,0,4,"Chile","Chile",0,19,152,0,"8",1,18132,"DEN 1",0,40,"Preliminar",2016
0,"109.95","40.05",1.20943622,0.022,3,"Colombia","Colombia",12,19,170,19486,"19",1,48654,"DEN 1,2,3,4",647,53496,"Preliminar",2016
0,"150.81","0.00",0,0,2,"Costa Rica","Costa Rica",0,19,188,0,"19",1,4857,"DEN 1,2,3",0,7325,"Final",2016
0,"10.60","10.60",0,0,5,"Cuba","Cuba",0,19,192,1208,"11",1,11393,"DEN 2,3",0,1208,"Preliminar",2016
0,"247.30","0.00",0,0,6,"Dominica","Dominica",0,19,212,0,"16",1,74,"DEN",0,183,"Preliminar",2016
0,"40.84","0.00",10.945044838,0.552,5,"Dominican Republic","República Dominicana",24,19,214,0,"19",1,10649,"DEN",476,4349,"Preliminar",2016
0,"43.98","28.25",0.319178462,0,3,"Ecuador","Ecuador",0,19,218,4629,"19",1,16385,"DEN 1,2,4",23,7206,"Preliminar",2016
0,"228.26","5.43",0,0,6,"French Guiana","Guayana Francesa",0,19,254,15,"14",1,276,"DEN 1,2",0,630,"Preliminar",2016
0,"18.02","4.50",0,0,6,"Grenada","Granada",0,19,308,5,"12",1,111,"DEN 1",0,20,"Preliminar",2016
