"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"17.39",6.52,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,49,28,6,"28",1,92,"DEN",0,16,"Preliminar",2015
0,"2.32",0.26,0,0,6,"Bahamas","Bahamas",0,49,44,1,"30",1,388,"DEN",0,9,"Preliminar",2015
0,"33.33",5.5,0,0,6,"Barbados","Barbados",0,49,52,16,"32",1,291,"DEN 1",0,97,"Preliminar",2015
0,"80.46",31.61,0,0,2,"Belize","Belice",0,49,84,110,"32",1,348,"DEN 2",0,280,"Preliminar",2015
0,"312.12",312.12,0.970873786,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,49,92,103,"40",1,33,"DEN",1,103,"Preliminar",2015
0,"",NA,NA,NA,1,"Canada","Canadá",0,49,124,0,"49",1,0,"  ",0,0,"Preliminar",2015
0,"309.78",0,0.038722168,0,2,"Costa Rica","Costa Rica",0,49,188,0,"49",1,5002,"DEN 1,2,3",6,15495,"Final",2015
0,"33.78",2.7,0,0,6,"Dominica","Dominica",0,49,212,2,"24",1,74,"DEN",0,25,"Preliminar",2015
0,"760.72",154.47,0.738482939,0.01,2,"El Salvador","El Salvador",5,49,222,9926,"49",1,6426,"DEN 1,2,3",361,48884,"Preliminar",2015
0,"9.91",9.91,0,0,6,"Grenada","Granada",0,49,308,11,"32",1,111,"DEN",0,11,"Preliminar",2015
0,"98.42",7.55,0.243780473,0.056,2,"Guatemala","Guatemala",9,49,320,1228,"48",1,16255,"DEN 1,2,3,4",39,15998,"Preliminar",2015
0,"17.57",17.57,0,0,6,"Guyana","Guyana",0,49,328,142,"24",1,808,"DEN",0,142,"Preliminar",2015
0,"0.53",0,0,0,6,"Haiti","Haití",0,49,332,0,"22",1,10604,"DEN 1,2,3,4",0,56,"Preliminar",2015
0,"512.63",0,2.338829196,0.007,2,"Honduras","Honduras",3,49,340,0,"49",1,8424,"DEN",1010,43184,"Preliminar",2015
0,"2.35",0.25,0,0,6,"Jamaica","Jamaica",0,49,388,7,"48",1,2813,"DEN 4",0,66,"Preliminar",2015
0,"171.93",20.46,2.48615962,0.016,2,"Mexico","México",35,49,484,25625,"49",1,125236,"DEN 1,2,3,4",5353,215312,"Preliminar",2015
0,"0.00",0,NA,NA,6,"Montserrat","Montserrat",0,49,500,0,"32",1,5,"  ",0,0,"Preliminar",2015
0,"",NA,NA,NA,6,"Aruba","Aruba",NA,49,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,"729.14",60.14,0.019727325,0.02,2,"Nicaragua","Nicaragua",9,49,558,3763,"49",1,6257,"DEN 2,3",9,45622,"Preliminar",2015
0,"55.62",42.83,0.135256988,0.045,2,"Panama","Panamá",1,49,591,1708,"45",1,3988,"DEN 1,2,3",3,2218,"Preliminar",2015
0,"51.09",1.28,0,0,5,"Puerto Rico","Puerto Rico",0,49,630,47,"49",1,3680,"DEN 1,2,3,4",0,1880,"Preliminar",2015
0,"4,755.56",88.89,0,0,6,"Saint Barthelemy","San Bartolomé",0,49,652,8,"49",1,9,"DEN",0,428,"Preliminar",2015
0,"9.62",1.92,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,49,659,1,"24",1,52,"DEN",0,5,"Preliminar",2015
0,"50.00",12.5,0,0,6,"Anguilla","Anguila",0,49,660,2,"28",1,16,"DEN",0,8,"Preliminar",2015
0,"7.93",5.49,0,0,6,"Saint Lucia","Santa Lucía",0,49,662,9,"32",1,164,"DEN 1",0,13,"Preliminar",2015
0,"0.97",0.97,0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,49,670,1,"28",1,103,"DEN",0,1,"Preliminar",2015
0,"0.36",0.36,0,0,6,"Suriname","Suriname",0,49,740,2,"21",1,548,"DEN",0,2,"Preliminar",2015
0,"2.08",0.07,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,49,780,1,"4",1,1347,"DEN 1",0,28,"Preliminar",2015
0,"192.00",192,0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,49,796,96,"24",1,50,"DEN",0,96,"Preliminar",2015
0,"0.17",0.17,0,0,1,"United States of America","Estados Unidos de América",0,49,840,567,"49",1,325128,"DEN",0,567,"Preliminar",2015
0,"2.88",2.88,0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,49,850,3,"49",1,104,"DEN",0,3,"final",2015
0,"3,629.27",148.78,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,49,663,61,"49",1,41,"DEN",0,1488,"Preliminar",2015
0,"0.00",0,NA,NA,6,"Bermuda","Bermuda",0,49,60,0,"32",1,70,"  ",0,0,"Preliminar",2015
0,"993.51",118.7,0,0,6,"French Guiana","Guayana Francesa",0,49,254,311,"49",1,262,"DEN 1,2,4",0,2603,"Preliminar",2015
0,"42.77",2.98,0,0,6,"Guadeloupe","Guadalupe",0,49,312,14,"49",1,470,"DEN",0,201,"Preliminar",2015
0,"50.99",1.97,0,0,6,"Martinique","Martinica",0,49,474,8,"49",1,406,"DEN",0,207,"Preliminar",2015
0,"8.43",0.83,0,0,4,"Argentina","Argentina",0,49,32,349,"49",1,42155,"DEN 1,4",0,3554,"Preliminar",2015
0,"232.70",NA,0.32352368,NA,3,"Bolivia","Bolivia",NA,49,68,NA,"49",1,11025,"DEN",83,25655,"Final",2015
0,"779.29",239.5,0.096340449,0.053,4,"Brazil","Brasil",839,49,76,487763,"48",1,203657,"DEN 1,2,3,4",1529,1587080,"Preliminar",2015
0,"0.04",0.04,0,0,4,"Chile","Chile",0,49,152,7,"9",1,17924,"DEN",0,7,"Preliminar",2015
0,"178.44",0,1.409853131,0.071,3,"Colombia","Colombia",63,49,170,0,"49",1,49529,"DEN 1,2,3,4",1246,88378,"Preliminar",2015
0,"260.43",7.85,0.127789479,0.019,3,"Ecuador","Ecuador",8,49,218,1274,"49",1,16226,"DEN 1,2,3,4",54,42257,"Preliminar",2015
0,"572.60",78.25,0.024831765,0.01,4,"Paraguay","Paraguay",4,49,600,5503,"48",1,7033,"DEN 1,2,4",10,40271,"Preliminar",2015
0,"124.42",62.41,0.309501702,0.106,3,"Peru","Perú",41,49,604,19448,"49",1,31161,"DEN 2,3",120,38772,"Preliminar",2015
0,"0.00",0,NA,NA,4,"Uruguay","Uruguay",0,49,858,0,"49",1,3430,"  ",0,0,"Preliminar",2015
0,"52.75",0,0.521022658,0,3,"Venezuela","Venezuela",0,49,862,0,"30",1,31293,"DEN",86,16506,"Preliminar",2015
0,"",NA,NA,NA,5,"Cuba","Cuba",NA,49,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,"122.58",0.33,0.535063752,0.535,5,"Latin Caribbean","Caribe Latino",94,49,NA,47,"-",1,14332,"  ",94,17568,"Preliminar",2015
0,"594.79",180.02,0.09436438,0.052,4,"Southern Cone","Cono Sur",843,49,NA,493622,"-",1,274199,"  ",1539,1630912,"Preliminar",2015
0,"225.08",24.64,1.752228076,0.016,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",62,49,NA,42360,"-",1,171936,"  ",6781,386993,"Preliminar",2015
0,"29.86",4.27,0.017705382,0,6,"Non-Latin Caribbean","Caribe No Latino",0,49,NA,807,"-",1,18917,"  ",1,5648,"Preliminar",2015
0,"151.95",14.88,0.751058761,0.053,3,"Andean Subregion","Subregión Andina",112,49,NA,20722,"-",1,139234,"  ",1589,211568,"Preliminar",2015
0,"0.17",0.17,0,0,1,"North America","América del Norte",0,49,NA,567,"-",1,325128,"  ",0,567,"Preliminar",2015
0,"238.76",59.14,0.443979734,0.049,7,"The Americas","Las Américas",1111,49,NA,558125,"-",1,943746,"  ",10004,2253256,"Preliminar",2015
