"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"",NA,NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",NA,48,28,NA,"-",1,95,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Bahamas","Bahamas",NA,48,44,NA,"-",1,395,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Barbados","Barbados",NA,48,52,NA,"-",1,292,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,2,"Belize","Belice",NA,48,84,NA,"-",1,375,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,48,92,NA,"-",1,35,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,1,"Canada","Canadá",0,48,124,0,"3",1,0,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,6,"Cayman Islands","Islas Caimán",NA,48,136,NA,"-",1,58,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,2,"Costa Rica","Costa Rica",NA,48,188,NA,"-",1,4906,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Dominica","Dominica",NA,48,212,NA,"-",1,74,"  ",NA,NA,"Preliminar",2018
0,"2.56",0.13,0,0,2,"El Salvador","El Salvador",0,48,222,8,"3",1,6378,"DEN",0,163,"Preliminar",2018
0,"",NA,NA,NA,6,"Grenada","Granada",NA,48,308,NA,"-",1,112,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,2,"Guatemala","Guatemala",NA,48,320,NA,"-",1,16914,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Guyana","Guyana",NA,48,328,NA,"-",1,778,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Haiti","Haití",NA,48,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2018
0,"1.64",0,5.921052632,0,2,"Honduras","Honduras",0,48,340,0,"3",1,9265,"DEN",9,152,"Preliminar",2018
0,"",NA,NA,NA,6,"Jamaica","Jamaica",NA,48,388,NA,"-",1,2890,"  ",NA,NA,"Preliminar",2018
0,"0.50",0.01,0,0,2,"Mexico","México",0,48,484,17,"3",1,129163,"DEN 1,2",0,649,"Preliminar",2018
0,"",NA,NA,NA,6,"Montserrat","Montserrat",NA,48,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Curaçao","Curazao",NA,48,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Aruba","Aruba",NA,48,533,NA,"-",1,115,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,48,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2018
0,"30.73",0.9,NA,0,2,"Nicaragua","Nicaragua",0,48,558,56,"3",1,6218,"DEN",NA,1911,"Preliminar",2018
0,"",NA,NA,NA,2,"Panama","Panamá",NA,48,591,NA,"-",1,4099,"  ",NA,NA,"Preliminar",2018
0,"0.00",0,NA,NA,5,"Puerto Rico","Puerto Rico",0,48,630,0,"3",1,3663,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Barthelemy","San Bartolomé",NA,48,652,NA,"-",1,9,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",NA,48,659,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Anguilla","Anguila",NA,48,660,NA,"-",1,17,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Lucia","Santa Lucía",NA,48,662,NA,"-",1,165,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,48,670,NA,"-",1,102,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Suriname","Suriname",NA,48,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Trinidad and Tobago","Trinidad y Tobago",NA,48,780,NA,"-",1,1369,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",NA,48,796,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"0.00",0,0,0,1,"United States of America","Estados Unidos de América",0,48,840,3,"4",1,324460,"DEN",0,3,"Preliminar",2018
0,"0.00",0,NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,48,850,0,"4",1,102,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Martin","Isla de San Martín (Francia)",NA,48,663,NA,"-",1,42,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Bermuda","Bermuda",NA,48,60,NA,"-",1,71,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"French Guiana","Guayana Francesa",NA,48,254,NA,"-",1,283,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Guadeloupe","Guadalupe",NA,48,312,NA,"-",1,450,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Martinique","Martinica",NA,48,474,NA,"-",1,385,"  ",NA,NA,"Preliminar",2018
0,"0.01",0,0,0,4,"Argentina","Argentina",0,48,32,1,"3",1,44271,"DEN 1",0,4,"Preliminar",2018
0,"",NA,NA,NA,3,"Bolivia","Bolivia",NA,48,68,NA,"-",1,11052,"  ",NA,NA,"Preliminar",2018
