0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,8.74,8.74,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,5,850,9,5,1,103,DEN,0,9,final,2016
0,0.01,0.00,0,0.000,4,Argentina,Argentina,0,5,32,1,3,1,44271,DEN 1,0,4,Preliminar,2018
0,,,,,1,Canada,Canadá,0,5,124,0,5,1,0,  ,0,0,Preliminar,2017
0,0.00,0.00,0,0.000,1,United States of America,Estados Unidos de América,0,5,840,6,5,1,324460,DEN,0,6,Preliminar,2017
0,113.60,0.80,0.234741784,0.000,2,Belize,Belice,0,5,84,3,5,1,375,DEN,1,426,Preliminar,2017
0,13.98,,0,0.000,2,Costa Rica,Costa Rica,0,5,188,,5,1,4906,"DEN 1,2",0,686,final,2017
0,1.57,0.05,0,0.000,2,El Salvador,El Salvador,0,5,222,3,5,1,6378,DEN 2,0,100,Preliminar,2017
0,1.06,,0,0.000,2,Guatemala,Guatemala,0,5,320,,5,1,16914,"DEN 1,2,3,4",0,179,Preliminar,2017
0,6.09,,1.241134752,0.000,2,Honduras,Honduras,0,5,340,,5,1,9265,"DEN 1,2,3",7,564,Preliminar,2017
0,1.91,0.20,0.364225010,0.000,2,Mexico,México,0,5,484,255,5,1,129163,DEN 3,9,2471,Preliminar,2017
0,86.46,5.13,,0.000,2,Nicaragua,Nicaragua,0,5,558,319,5,1,6218,DEN 2,,5376,Preliminar,2017
0,11.12,4.90,0.438596491,0.000,2,Panama,Panamá,0,5,591,201,5,1,4099,"DEN 1,2",2,456,Preliminar,2017
0,14.15,1.73,0.383631714,0.000,3,Bolivia,Bolivia,0,5,68,191,5,1,11052,DEN,6,1564,Preliminar,2017
0,8.63,2.23,1.228153047,0.000,3,Colombia,Colombia,0,5,170,1095,5,1,49066,"DEN 1,2,3,4",52,4234,Preliminar,2017
0,4.52,4.52,0.133155792,0.000,3,Ecuador,Ecuador,0,5,218,751,5,1,16625,DEN,1,751,Preliminar,2017
0,6.69,1.93,0.371920037,0.046,3,Peru,Perú,1,5,604,620,5,1,32165,"DEN 2,3",8,2151,Preliminar,2017
0,2.51,0.32,3.731343284,0.000,3,Venezuela,Venezuela,0,5,862,101,5,1,31977,DEN,30,804,Preliminar,2017
0,0.07,0.02,0,0.000,4,Argentina,Argentina,0,5,32,8,5,1,44271,"DEN 1,3",0,30,Preliminar,2017
0,10.12,0.04,0.018891093,0.009,4,Brazil,Brasil,2,5,76,83,4,1,209288,"DEN 1,2,3,4",4,21174,Preliminar,2017
0,40.65,0.29,0,0.000,4,Paraguay,Paraguay,0,5,600,20,5,1,6811,DEN 1,0,2769,Preliminar,2017
