"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"0.01","0.00",0,0,4,"Argentina","Argentina",0,12,32,1,"3",1,44271,"DEN 1",0,4,"Preliminar",2018
0,"0.87","0.87",0,0,3,"Ecuador","Ecuador",0,12,218,144,"2",1,16625,"DEN",0,144,"Preliminar",2018
0,"","",NA,NA,1,"Canada","Canadá",0,12,124,0,"3",1,0,"  ",0,0,"Preliminar",2018
0,"1.67","",3.288672351,0,3,"Colombia","Colombia",0,12,170,NA,"3",1,49066,"DEN",27,821,"Preliminar",2018
0,"0.32","",11.764705882,0,5,"Dominican Republic","República Dominicana",0,12,214,NA,"3",1,10767,"DEN",4,34,"Preliminar",2018
0,"1.32","1.32",NA,0,4,"Paraguay","Paraguay",0,12,600,90,"1",1,6811,"DEN 1",NA,90,"Preliminar",2018
0,"1.66","",1.313320826,0,3,"Peru","Perú",0,12,604,NA,"2",1,32165,"DEN",7,533,"Preliminar",2018
0,"0.00","0.00",NA,NA,5,"Puerto Rico","Puerto Rico",0,12,630,0,"3",1,3663,"  ",0,0,"Preliminar",2018
0,"0.00","0.00",0,0,1,"United States of America","Estados Unidos de América",0,12,840,2,"3",1,324460,"DEN",0,2,"Preliminar",2018
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,12,858,0,"3",1,3457,"  ",0,0,"Preliminar",2018
0,"2.56","0.13",0,0,2,"El Salvador","El Salvador",0,12,222,8,"3",1,6378,"DEN",0,163,"Preliminar",2018
0,"1.64","0.00",5.921052632,0,2,"Honduras","Honduras",0,12,340,0,"3",1,9265,"DEN",9,152,"Preliminar",2018
0,"0.50","0.01",0,0,2,"Mexico","México",0,12,484,17,"3",1,129163,"DEN 1,2",0,649,"Preliminar",2018
0,"30.73","0.90",NA,0,2,"Nicaragua","Nicaragua",0,12,558,56,"3",1,6218,"DEN",NA,1911,"Preliminar",2018
0,"0.00","0.00",NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,12,850,0,"3",1,102,"  ",0,0,"Preliminar",2018
0,"","",NA,NA,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",NA,12,659,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Cayman Islands","Islas Caimán",NA,12,136,NA,"-",1,58,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",NA,12,28,NA,"-",1,95,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Trinidad and Tobago","Trinidad y Tobago",NA,12,780,NA,"-",1,1369,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,3,"Venezuela","Venezuela",NA,12,862,NA,"-",1,31977,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Martinique","Martinica",NA,12,474,NA,"-",1,385,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,5,"Cuba","Cuba",NA,12,192,NA,"-",1,11485,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Bermuda","Bermuda",NA,12,60,NA,"-",1,71,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Grenada","Granada",NA,12,308,NA,"-",1,112,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Barbados","Barbados",NA,12,52,NA,"-",1,292,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Aruba","Aruba",NA,12,533,NA,"-",1,115,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Belize","Belice",NA,12,84,NA,"-",1,375,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,12,92,NA,"-",1,35,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",NA,12,796,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,12,670,NA,"-",1,102,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Costa Rica","Costa Rica",NA,12,188,NA,"-",1,4906,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Haiti","Haití",NA,12,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Guyana","Guyana",NA,12,328,NA,"-",1,778,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Guatemala","Guatemala",NA,12,320,NA,"-",1,16914,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,4,"Chile","Chile",NA,12,152,NA,"-",1,18055,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Panama","Panamá",NA,12,591,NA,"-",1,4099,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Saint Barthelemy","San Bartolomé",NA,12,652,NA,"-",1,9,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Saint Martin","Isla de San Martín (Francia)",NA,12,663,NA,"-",1,42,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Suriname","Suriname",NA,12,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2018
