"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,"1.05",0,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,41,28,0,"41",1,95,"DEN",0,1,"Preliminar",2017
0,"3.54",0,0,0,6,"Bahamas","Bahamas",0,41,44,0,"36",1,395,"DEN",0,14,"Preliminar",2017
0,"136.30",29.11,0,0,6,"Barbados","Barbados",0,41,52,85,"40",1,292,"DEN",0,398,"Preliminar",2017
0,"729.60",10.67,0.073099415,0,2,"Belize","Belice",0,41,84,40,"41",1,375,"DEN",2,2736,"Preliminar",2017
0,"120.00",120,0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,41,92,42,"32",1,35,"DEN",0,42,"Preliminar",2017
0,"",NA,NA,NA,1,"Canada","Canadá",0,41,124,0,"41",1,0,"  ",0,0,"Preliminar",2017
0,"39.66",0,0,0,6,"Cayman Islands","Islas Caimán",0,41,136,0,"40",1,58,"DEN",0,23,"Preliminar",2017
0,"100.14",NA,0,0,2,"Costa Rica","Costa Rica",0,41,188,NA,"41",1,4906,"DEN 1,2",0,4913,"final",2017
0,"44.59",0,0,0,6,"Dominica","Dominica",0,41,212,0,"28",1,74,"DEN",0,33,"Preliminar",2017
0,"53.51",2.73,0.146498682,0,2,"El Salvador","El Salvador",0,41,222,174,"41",1,6378,"DEN 2",5,3413,"Preliminar",2017
0,"107.14",107.14,0,0,6,"Grenada","Granada",0,41,308,120,"36",1,112,"DEN",0,120,"Preliminar",2017
0,"20.04",5.97,0.973738566,0.384,2,"Guatemala","Guatemala",13,41,320,1010,"41",1,16914,"DEN 1,2,3,4",33,3389,"Preliminar",2017
0,"0.64",0,0,0,6,"Guyana","Guyana",0,41,328,0,"38",1,778,"DEN",0,5,"Preliminar",2017
0,"",NA,NA,NA,6,"Haiti","Haití",NA,41,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"50.07",0,2.026298771,0,2,"Honduras","Honduras",0,41,340,0,"41",1,9265,"DEN 1,2,3",94,4639,"Preliminar",2017
0,"2.42",0.48,0,0,6,"Jamaica","Jamaica",0,41,388,14,"41",1,2890,"DEN 3",0,70,"Preliminar",2017
0,"45.44",7.16,0.446360121,0.029,2,"Mexico","México",17,41,484,9251,"41",1,129163,"DEN 1,2,3",262,58697,"Preliminar",2017
0,"0.00",0,NA,NA,6,"Montserrat","Montserrat",0,41,500,0,"41",1,5,"  ",0,0,"Preliminar",2017
0,"",NA,NA,NA,6,"Curaçao","Curazao",NA,41,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
0,"581.74",348.7,0,NA,6,"Aruba","Aruba",NA,41,533,401,"32",1,115,"DEN",0,669,"Preliminar",2017
0,"",NA,NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,41,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2017
0,"876.38",33.23,NA,0.004,2,"Nicaragua","Nicaragua",2,41,558,2066,"41",1,6218,"DEN 2",NA,54493,"Preliminar",2017
0,"155.04",74.8,0.220298977,0,2,"Panama","Panamá",0,41,591,3066,"41",1,4099,"DEN 1,2,3",14,6355,"Preliminar",2017
0,"0.25",0.25,0,0,5,"Puerto Rico","Puerto Rico",0,41,630,9,"41",1,3663,"DEN 2",0,9,"Preliminar",2017
0,"388.89",0,0,0,6,"Saint Barthelemy","San Bartolomé",0,41,652,0,"30",1,9,"DEN",0,35,"Preliminar",2017
0,"16.98",0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,41,659,0,"41",1,53,"DEN",0,9,"Preliminar",2017
0,"129.41",11.76,0,NA,6,"Anguilla","Anguila",NA,41,660,2,"40",1,17,"DEN",0,22,"Preliminar",2017
0,"23.03",23.03,0,0,6,"Saint Lucia","Santa Lucía",0,41,662,38,"40",1,165,"DEN",0,38,"Preliminar",2017
0,"2.94",0,0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,41,670,0,"36",1,102,"DEN",0,3,"Preliminar",2017
0,"",NA,NA,NA,6,"Suriname","Suriname",NA,41,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2017
0,"15.05",0.22,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,41,780,3,"35",1,1369,"DEN",0,206,"Preliminar",2017
0,"379.25",379.25,0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,41,796,201,"40",1,53,"DEN",0,201,"Preliminar",2017
