"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,1,"Canada","Canadá",0,17,124,0,"17",1,0,"  ",0,0,"Preliminar",2017
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,17,840,23,"17",1,324460,"DEN",0,23,"Preliminar",2017
0,"404.53","4.00",0.131839156,0,2,"Belize","Belice",0,17,84,15,"17",1,375,"DEN",2,1517,"Preliminar",2017
0,"28.45","",0,0,2,"Costa Rica","Costa Rica",0,17,188,NA,"17",1,4906,"DEN 1,2",0,1396,"final",2017
0,"18.60","0.52",0,0,2,"El Salvador","El Salvador",0,17,222,33,"17",1,6378,"DEN 2",0,1186,"Preliminar",2017
0,"4.69","",0,0,2,"Guatemala","Guatemala",0,17,320,NA,"17",1,16914,"DEN 1,2,3,4",0,794,"Preliminar",2017
0,"17.88","",1.810500905,0,2,"Honduras","Honduras",0,17,340,NA,"17",1,9265,"DEN 1,2,3",30,1657,"Preliminar",2017
0,"7.28","0.77",0.446570973,0.011,2,"Mexico","México",1,17,484,993,"17",1,129163,"DEN 1,2,3",42,9405,"Preliminar",2017
0,"314.12","16.02",NA,0.005,2,"Nicaragua","Nicaragua",1,17,558,996,"17",1,6218,"DEN 2",NA,19532,"Preliminar",2017
0,"56.01","21.83",0.304878049,0,2,"Panama","Panamá",0,17,591,895,"17",1,4099,"DEN 1,2",7,2296,"Preliminar",2017
0,"67.86","7.13",0.493333333,0.027,3,"Bolivia","Bolivia",2,17,68,788,"17",1,11052,"DEN",37,7500,"Preliminar",2017
0,"22.20","6.39",1.073887104,0,3,"Colombia","Colombia",0,17,170,3136,"17",1,49066,"DEN 1,2,3,4",117,10895,"Preliminar",2017
0,"36.54","36.54",0.098765432,0.049,3,"Ecuador","Ecuador",3,17,218,6075,"17",1,16625,"DEN",6,6075,"Preliminar",2017
0,"72.60","21.62",0.316875776,0.086,3,"Peru","Perú",20,17,604,6953,"17",1,32165,"DEN 2,3",74,23353,"Preliminar",2017
0,"8.62","",3.808487486,0,3,"Venezuela","Venezuela",0,17,862,NA,"17",1,31977,"DEN",105,2757,"Preliminar",2017
0,"0.79","0.29",0,0,4,"Argentina","Argentina",0,17,32,129,"17",1,44271,"DEN 1,3",0,350,"Preliminar",2017
0,"54.17","0.41",0.050272973,0.015,4,"Brazil","Brasil",17,17,76,867,"15",1,209288,"DEN 1,2,3,4",57,113381,"Preliminar",2017
0,"135.53","3.01",0.010833063,0,4,"Paraguay","Paraguay",0,17,600,205,"17",1,6811,"DEN 1",1,9231,"Preliminar",2017
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,17,858,0,"17",1,3457,"  ",0,0,"Preliminar",2017
0,"2.93","0.03",4.761904762,0,5,"Dominican Republic","República Dominicana",0,17,214,3,"17",1,10767,"DEN",15,315,"Preliminar",2017
0,"0.25","0.25",0,0,5,"Puerto Rico","Puerto Rico",0,17,630,9,"17",1,3663,"DEN 2",0,9,"Preliminar",2017
0,"0.98","0.98",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,17,850,1,"17",1,102,"DEN",0,1,"Preliminar",2017
0,"88.24","11.76",0,NA,6,"Anguilla","Anguila",NA,17,660,2,"12",1,17,"DEN",0,15,"Preliminar",2017
0,"1.05","0.00",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,17,28,0,"17",1,95,"DEN",0,1,"Preliminar",2017
0,"138.26","13.91",0,NA,6,"Aruba","Aruba",NA,17,533,16,"16",1,115,"DEN",0,159,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Bahamas","Bahamas",0,17,44,0,"12",1,395,"  ",0,0,"Preliminar",2017
0,"32.88","7.19",0,0,6,"Barbados","Barbados",0,17,52,21,"12",1,292,"DEN",0,96,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,17,60,0,"17",1,71,"  ",0,0,"Preliminar",2017
0,"45.71","45.71",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,17,92,16,"12",1,35,"DEN",0,16,"Preliminar",2017
0,"12.07","0.00",0,0,6,"Cayman Islands","Islas Caimán",0,17,136,0,"16",1,58,"DEN",0,7,"Preliminar",2017
0,"13.51","0.00",0,0,6,"Dominica","Dominica",0,17,212,0,"8",1,74,"DEN",0,10,"Preliminar",2017
0,"58.30","0.00",0,0,6,"French Guiana","Guayana Francesa",0,17,254,0,"17",1,283,"DEN",0,165,"Preliminar",2017
0,"33.04","33.04",0,0,6,"Grenada","Granada",0,17,308,37,"16",1,112,"DEN",0,37,"Preliminar",2017
0,"10.00","0.00",0,0,6,"Guadeloupe","Guadalupe",0,17,312,0,"14",1,450,"DEN",0,45,"Preliminar",2017
0,"1.07","0.00",0,0,6,"Jamaica","Jamaica",0,17,388,0,"17",1,2890,"DEN",0,31,"Preliminar",2017
