"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"39.36",3.19,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,42,28,3,"36",1,94,"DEN 2",0,37,"Preliminar",2016
0,"226.97",19.34,0,0,6,"Bahamas","Bahamas",0,42,44,76,"29",1,393,"DEN",0,892,"Preliminar",2016
0,"473.88",137.8,0,0,6,"Barbados","Barbados",0,42,52,401,"40",1,291,"DEN",0,1379,"Preliminar",2016
0,"15.26",0.27,0,0,2,"Belize","Belice",0,42,84,1,"32",1,367,"DEN 3",0,56,"Preliminar",2016
0,"247.06",238.24,0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,42,92,81,"40",1,34,"DEN",0,84,"Preliminar",2016
0,"",NA,NA,NA,1,"Canada","Canadá",0,42,124,0,"42",1,0,"  ",0,0,"Final",2016
0,"189.47",1.75,0,0,6,"Cayman Islands","Islas Caimán",0,42,136,1,"36",1,57,"DEN 3",0,108,"Preliminar",2016
0,"414.39",0,0,0,2,"Costa Rica","Costa Rica",0,42,188,0,"42",1,4857,"DEN 1,2,3",0,20127,"Final",2016
0,"381.08",0,0,0,6,"Dominica","Dominica",0,42,212,0,"32",1,74,"DEN",0,282,"Preliminar",2016
0,"429.73",0,0,0,6,"Dominica","Dominica",0,42,212,0,"32",1,74,"0",0,318,"Preliminar",2016
0,"129.16",1.81,2.355757118,0.013,2,"El Salvador","El Salvador",1,42,222,111,"42",1,6146,"DEN 2",187,7938,"Final",2016
0,"130.63",54.05,0,0,6,"Grenada","Granada",0,42,308,60,"40",1,111,"DEN 1",0,145,"Preliminar",2016
0,"46.68",1.98,0.526789156,0.026,2,"Guatemala","Guatemala",2,42,320,330,"42",1,16673,"DEN 1,2,3,4",41,7783,"Preliminar",2016
0,"39.30",39.3,0,0,6,"Guyana","Guyana",0,42,328,303,"16",1,771,"DEN",0,303,"Preliminar",2016
0,"",NA,NA,NA,6,"Haiti","Haití",NA,42,332,NA,"-",1,10848,"  ",NA,NA,"Preliminar",2016
0,"267.79",0.93,1.171803757,0.009,2,"Honduras","Honduras",2,42,340,76,"42",1,8190,"DEN",257,21932,"Preliminar",2016
0,"65.11",3.92,0.109589041,0,6,"Jamaica","Jamaica",0,42,388,110,"42",1,2803,"DEN 3,4",2,1825,"Preliminar",2016
0,"81.91",10.14,0.61977392,0.01,2,"Mexico","México",11,42,484,13041,"42",1,128632,"DEN 1,2,3,4",653,105361,"Final",2016
