"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"1.05","0.00",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,25,28,0,"25",1,95,"DEN",0,1,"Preliminar",2017
0,"1.01","0.00",0,0,6,"Bahamas","Bahamas",0,25,44,0,"25",1,395,"DEN",0,4,"Preliminar",2017
0,"51.71","9.93",0,0,6,"Barbados","Barbados",0,25,52,29,"20",1,292,"DEN",0,151,"Preliminar",2017
0,"500.80","5.07",0.106496273,0,2,"Belize","Belice",0,25,84,19,"25",1,375,"DEN",2,1878,"Preliminar",2017
0,"80.00","80.00",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,25,92,28,"20",1,35,"DEN",0,28,"Preliminar",2017
0,"","",NA,NA,1,"Canada","Canadá",0,25,124,0,"25",1,0,"  ",0,0,"Preliminar",2017
0,"20.69","0.00",0,0,6,"Cayman Islands","Islas Caimán",0,25,136,0,"24",1,58,"DEN",0,12,"Preliminar",2017
0,"48.33","",0,0,2,"Costa Rica","Costa Rica",0,25,188,NA,"25",1,4906,"DEN 1,2",0,2371,"final",2017
0,"13.51","0.00",0,0,6,"Dominica","Dominica",0,25,212,0,"8",1,74,"DEN",0,10,"Preliminar",2017
0,"31.69","0.71",0,0,2,"El Salvador","El Salvador",0,25,222,45,"25",1,6378,"DEN 2",0,2021,"Preliminar",2017
0,"52.68","52.68",0,0,6,"Grenada","Granada",0,25,308,59,"20",1,112,"DEN",0,59,"Preliminar",2017
0,"8.18","",0,0,2,"Guatemala","Guatemala",0,25,320,NA,"25",1,16914,"DEN 1,2,3,4",0,1383,"Preliminar",2017
0,"","",NA,NA,6,"Guyana","Guyana",NA,25,328,NA,"-",1,778,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Haiti","Haití",NA,25,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"31.24","0.00",1.762266759,0,2,"Honduras","Honduras",0,25,340,0,"25",1,9265,"DEN 1,2,3",51,2894,"Preliminar",2017
0,"1.94","0.07",0,0,6,"Jamaica","Jamaica",0,25,388,2,"25",1,2890,"DEN 3",0,56,"Preliminar",2017
0,"13.03","1.56",0.552486188,0.018,2,"Mexico","México",3,25,484,2018,"25",1,129163,"DEN 1,2,3,4",93,16833,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Montserrat","Montserrat",0,25,500,0,"25",1,5,"  ",0,0,"Preliminar",2017
0,"","",NA,NA,6,"Curaçao","Curazao",NA,25,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
