"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"17.39","6.52",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,32,28,6,"28",1,92,"DEN",0,16,"Preliminar",2015
0,"2.32","0.26",0,0,6,"Bahamas","Bahamas",0,32,44,1,"30",1,388,"DEN",0,9,"Preliminar",2015
0,"33.33","5.50",0,0,6,"Barbados","Barbados",0,32,52,16,"32",1,291,"DEN 1",0,97,"Preliminar",2015
0,"80.46","31.61",0,0,2,"Belize","Belice",0,32,84,110,"32",1,348,"DEN 2",0,280,"Preliminar",2015
0,"490.91","227.27",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,32,92,75,"32",1,33,"DEN",0,162,"Preliminar",2015
0,"","",NA,NA,1,"Canada","Canadá",0,32,124,0,"32",1,0,"  ",0,0,"Preliminar",2015
0,"79.25","0.00",0.15136226,0,2,"Costa Rica","Costa Rica",0,32,188,0,"32",1,5002,"DEN 1,2,3",6,3964,"Final",2015
0,"33.78","2.70",0,0,6,"Dominica","Dominica",0,32,212,2,"24",1,74,"DEN",0,25,"Preliminar",2015
0,"300.98","72.11",0.734191614,0.005,2,"El Salvador","El Salvador",1,32,222,4634,"32",1,6426,"DEN 1,2,3",142,19341,"Preliminar",2015
0,"9.91","9.91",0,0,6,"Grenada","Granada",0,32,308,11,"32",1,111,"DEN",0,11,"Preliminar",2015
0,"63.24","2.59",0.107003891,0.039,2,"Guatemala","Guatemala",4,32,320,421,"32",1,16255,"DEN 1,2,3,4",11,10280,"Preliminar",2015
0,"17.57","17.57",0,0,6,"Guyana","Guyana",0,32,328,142,"24",1,808,"DEN",0,142,"Preliminar",2015
0,"0.53","0.00",0,0,6,"Haiti","Haití",0,32,332,0,"22",1,10604,"DEN 1,2,3,4",0,56,"Preliminar",2015
0,"420.90","0.00",1.97140198,0,2,"Honduras","Honduras",0,32,340,0,"32",1,8424,"DEN",699,35457,"Preliminar",2015
0,"1.03","0.11",0,0,6,"Jamaica","Jamaica",0,32,388,3,"27",1,2813,"DEN 4",0,29,"Preliminar",2015
0,"72.36","7.77",2.087678065,0.012,2,"Mexico","México",11,32,484,9737,"32",1,125236,"DEN 1,2,3,4",1892,90627,"Preliminar",2015
0,"0.00","0.00",NA,NA,6,"Montserrat","Montserrat",0,32,500,0,"32",1,5,"  ",0,0,"Preliminar",2015
0,"","",NA,NA,6,"Aruba","Aruba",NA,32,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,"328.98","10.52",0.009716284,0.01,2,"Nicaragua","Nicaragua",2,32,558,658,"32",1,6257,"DEN 2,3",2,20584,"Preliminar",2015
0,"31.97","19.43",0.078431373,0,2,"Panama","Panamá",0,32,591,775,"32",1,3988,"DEN 1,2,3",1,1275,"Preliminar",2015
0,"30.05","0.87",0,0,5,"Puerto Rico","Puerto Rico",0,32,630,32,"32",1,3680,"DEN 1,2,3,4",0,1106,"Preliminar",2015
0,"88.89","88.89",0,0,6,"Saint Barthelemy","San Bartolomé",0,32,652,8,"25",1,9,"DEN",0,8,"Preliminar",2015
0,"9.62","1.92",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,32,659,1,"24",1,52,"DEN",0,5,"Preliminar",2015
0,"50.00","12.50",0,0,6,"Anguilla","Anguila",0,32,660,2,"28",1,16,"DEN",0,8,"Preliminar",2015
0,"7.93","5.49",0,0,6,"Saint Lucia","Santa Lucía",0,32,662,9,"32",1,164,"DEN 1",0,13,"Preliminar",2015
0,"0.97","0.97",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,32,670,1,"28",1,103,"DEN",0,1,"Preliminar",2015
0,"0.36","0.36",0,0,6,"Suriname","Suriname",0,32,740,2,"21",1,548,"DEN",0,2,"Preliminar",2015
0,"2.08","0.07",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,32,780,1,"4",1,1347,"DEN 1",0,28,"Preliminar",2015
0,"192.00","192.00",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,32,796,96,"24",1,50,"DEN",0,96,"Preliminar",2015
0,"0.08","0.08",0,0,1,"United States of America","Estados Unidos de América",0,32,840,247,"32",1,325128,"DEN",0,247,"Preliminar",2015
0,"2.88","2.88",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,32,850,3,"32",1,104,"DEN",0,3,"final",2015
