"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"15.22","6.52",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,25,28,6,"20",1,92,"DEN",0,14,"Preliminar",2015
0,"1.29","0.26",0,0,6,"Bahamas","Bahamas",0,25,44,1,"12",1,388,"DEN",0,5,"Preliminar",2015
0,"33.33","5.50",0,0,6,"Barbados","Barbados",0,25,52,16,"20",1,291,"DEN 1",0,97,"Preliminar",2015
0,"31.61","31.61",0,0,2,"Belize","Belice",0,25,84,110,"16",1,348,"DEN 2",0,110,"Preliminar",2015
0,"118.18","81.82",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,25,92,27,"20",1,33,"DEN",0,39,"Preliminar",2015
0,"","",NA,NA,1,"Canada","Canadá",0,25,124,0,"25",1,0,"  ",0,0,"Preliminar",2015
0,"37.70","0.00",0,0,2,"Costa Rica","Costa Rica",0,25,188,0,"25",1,5002,"DEN 1,2,3",0,1886,"Final",2015
0,"33.78","2.70",0,0,6,"Dominica","Dominica",0,25,212,2,"24",1,74,"DEN",0,25,"Preliminar",2015
0,"128.65","24.37",0.556429176,0,2,"El Salvador","El Salvador",0,25,222,1566,"25",1,6426,"DEN 1,2,3",46,8267,"Preliminar",2015
0,"6.31","6.31",0,0,6,"Grenada","Granada",0,25,308,7,"20",1,111,"DEN",0,7,"Preliminar",2015
0,"41.88","19.61",0.073453798,0.029,2,"Guatemala","Guatemala",2,25,320,3188,"25",1,16255,"DEN 1,2,3,4",5,6807,"Preliminar",2015
0,"17.57","17.57",0,0,6,"Guyana","Guyana",0,25,328,142,"24",1,808,"DEN",0,142,"Preliminar",2015
0,"0.53","0.00",0,0,6,"Haiti","Haití",0,25,332,0,"22",1,10604,"DEN 1,2,3,4",0,56,"Preliminar",2015
0,"321.66","0.00",2.243790826,0,2,"Honduras","Honduras",0,25,340,0,"25",1,8424,"DEN",608,27097,"Preliminar",2015
0,"0.82","0.11",0,0,6,"Jamaica","Jamaica",0,25,388,3,"25",1,2813,"DEN 4",0,23,"Preliminar",2015
0,"36.21","4.54",2.533962597,0.013,2,"Mexico","México",6,25,484,5681,"25",1,125236,"DEN 1,2,3,4",1149,45344,"Preliminar",2015
0,"0.00","0.00",NA,NA,6,"Montserrat","Montserrat",0,25,500,0,"24",1,5,"  ",0,0,"Preliminar",2015
0,"","",NA,NA,6,"Aruba","Aruba",NA,25,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
