0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,17.39,6.52,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,32,28,6,28,1,92,DEN,0,16,Preliminar,2015
0,,,,,6,Antigua and Barbuda,Antigua y Barbuda,,32,28,,-,1,95,  ,,,Preliminar,2018
0,39.36,3.19,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,32,28,3,28,1,94,DEN 2,0,37,Preliminar,2016
0,1.05,0.00,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,32,28,0,32,1,95,DEN,0,1,Preliminar,2017
0,1.01,0.00,0,0.000,6,Bahamas,Bahamas,0,32,44,0,32,1,395,DEN,0,4,Preliminar,2017
0,2.32,0.26,0,0.000,6,Bahamas,Bahamas,0,32,44,1,30,1,388,DEN,0,9,Preliminar,2015
0,,,,,6,Bahamas,Bahamas,,32,44,,-,1,395,  ,,,Preliminar,2018
0,226.97,19.34,0,0.000,6,Bahamas,Bahamas,0,32,44,76,29,1,393,DEN,0,892,Preliminar,2016
0,,,,,6,Barbados,Barbados,,32,52,,-,1,292,  ,,,Preliminar,2018
0,33.33,5.50,0,0.000,6,Barbados,Barbados,0,32,52,16,32,1,291,DEN 1,0,97,Preliminar,2015
0,378.35,82.82,0,0.000,6,Barbados,Barbados,0,32,52,241,24,1,291,DEN,0,1101,Preliminar,2016
0,65.75,9.93,0,0.000,6,Barbados,Barbados,0,32,52,29,28,1,292,DEN,0,192,Preliminar,2017
0,617.87,6.13,0.086318515,0.000,2,Belize,Belice,0,32,84,23,32,1,375,DEN,2,2317,Preliminar,2017
0,80.46,31.61,0,0.000,2,Belize,Belice,0,32,84,110,32,1,348,DEN 2,0,280,Preliminar,2015
0,,,,,2,Belize,Belice,,32,84,,-,1,375,  ,,,Preliminar,2018
0,15.26,0.27,0,0.000,2,Belize,Belice,0,32,84,1,32,1,367,DEN 3,0,56,Preliminar,2016
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,32,92,,-,1,35,  ,,,Preliminar,2018
0,490.91,227.27,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,32,92,75,32,1,33,DEN,0,162,Preliminar,2015
0,152.94,152.94,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,32,92,52,24,1,34,DEN,0,52,Preliminar,2016
0,120.00,120.00,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,32,92,42,32,1,35,DEN,0,42,Preliminar,2017
0,,,,,1,Canada,Canadá,0,32,124,0,32,1,0,  ,0,0,Final,2016
0,,,,,1,Canada,Canadá,0,32,124,0,32,1,0,  ,0,0,Preliminar,2017
0,,,,,1,Canada,Canadá,0,32,124,0,32,1,0,  ,0,0,Preliminar,2015
0,,,,,1,Canada,Canadá,0,32,124,0,3,1,0,  ,0,0,Preliminar,2018
0,91.23,91.23,0,0.000,6,Cayman Islands,Islas Caimán,0,32,136,52,30,1,57,DEN 3,0,52,Preliminar,2016
0,39.66,0.00,0,0.000,6,Cayman Islands,Islas Caimán,0,32,136,0,32,1,58,DEN,0,23,Preliminar,2017
0,,,,,6,Cayman Islands,Islas Caimán,,32,136,,-,1,58,  ,,,Preliminar,2018
0,296.25,0.00,0,0.000,2,Costa Rica,Costa Rica,0,32,188,0,32,1,4857,"DEN 1,2,3",0,14389,Final,2016
0,76.91,,0,0.000,2,Costa Rica,Costa Rica,0,32,188,,32,1,4906,"DEN 1,2",0,3773,final,2017
0,79.25,0.00,0.151362260,0.000,2,Costa Rica,Costa Rica,0,32,188,0,32,1,5002,"DEN 1,2,3",6,3964,Final,2015
0,,,,,2,Costa Rica,Costa Rica,,32,188,,-,1,4906,  ,,,Preliminar,2018
0,44.59,0.00,0,0.000,6,Dominica,Dominica,0,32,212,0,28,1,74,DEN,0,33,Preliminar,2017
0,33.78,2.70,0,0.000,6,Dominica,Dominica,0,32,212,2,24,1,74,DEN,0,25,Preliminar,2015
0,,,,,6,Dominica,Dominica,,32,212,,-,1,74,  ,,,Preliminar,2018
0,381.08,0.00,0,0.000,6,Dominica,Dominica,0,32,212,0,32,1,74,DEN,0,282,Preliminar,2016
0,429.73,0.00,0,0.000,6,Dominica,Dominica,0,32,212,0,32,1,74,0,0,318,Preliminar,2016
0,39.81,1.63,0.118156755,0.000,2,El Salvador,El Salvador,0,32,222,104,32,1,6378,DEN 2,3,2539,Preliminar,2017
0,300.98,72.11,0.734191614,0.005,2,El Salvador,El Salvador,1,32,222,4634,32,1,6426,"DEN 1,2,3",142,19341,Preliminar,2015
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,32,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,109.32,1.42,2.277124572,0.015,2,El Salvador,El Salvador,1,32,222,87,32,1,6146,DEN 2,153,6719,Final,2016
0,9.91,9.91,0,0.000,6,Grenada,Granada,0,32,308,11,32,1,111,DEN,0,11,Preliminar,2015
0,,,,,6,Grenada,Granada,,32,308,,-,1,112,  ,,,Preliminar,2018
0,103.60,21.62,0,0.000,6,Grenada,Granada,0,32,308,24,28,1,111,DEN 1,0,115,Preliminar,2016
0,71.43,71.43,0,0.000,6,Grenada,Granada,0,32,308,80,28,1,112,DEN,0,80,Preliminar,2017
0,,,,,2,Guatemala,Guatemala,,32,320,,-,1,16914,  ,,,Preliminar,2018
0,63.24,2.59,0.107003891,0.039,2,Guatemala,Guatemala,4,32,320,421,32,1,16255,"DEN 1,2,3,4",11,10280,Preliminar,2015
