"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,1,"Canada","Canadá",0,16,124,0,"16",1,0,"  ",0,0,"Preliminar",2017
0,"0.01","0.01",0,0,1,"United States of America","Estados Unidos de América",0,16,840,23,"16",1,324460,"DEN",0,23,"Preliminar",2017
0,"393.60","4.00",0.135501355,0,2,"Belize","Belice",0,16,84,15,"16",1,375,"DEN",2,1476,"Preliminar",2017
0,"27.52","",0,0,2,"Costa Rica","Costa Rica",0,16,188,NA,"16",1,4906,"DEN 1,2",0,1350,"final",2017
0,"17.81","0.52",0,0,2,"El Salvador","El Salvador",0,16,222,33,"16",1,6378,"DEN 2",0,1136,"Preliminar",2017
0,"4.23","",0,0,2,"Guatemala","Guatemala",0,16,320,NA,"16",1,16914,"DEN 1,2,3,4",0,716,"Preliminar",2017
0,"16.89","",1.916932907,0,2,"Honduras","Honduras",0,16,340,NA,"16",1,9265,"DEN 1,2,3",30,1565,"Preliminar",2017
0,"6.74","0.70",0.448224342,0.011,2,"Mexico","México",1,16,484,902,"16",1,129163,"DEN 1,2,3",39,8701,"Preliminar",2017
0,"294.19","15.31",NA,0.005,2,"Nicaragua","Nicaragua",1,16,558,952,"16",1,6218,"DEN 2",NA,18293,"Preliminar",2017
0,"53.70","21.40",0.318037256,0,2,"Panama","Panamá",0,16,591,877,"16",1,4099,"DEN 1,2",7,2201,"Preliminar",2017
0,"65.27","7.05",0.457443859,0.028,3,"Bolivia","Bolivia",2,16,68,779,"16",1,11052,"DEN",33,7214,"Preliminar",2017
0,"21.19","6.04",1.077441077,0,3,"Colombia","Colombia",0,16,170,2962,"16",1,49066,"DEN 1,2,3,4",112,10395,"Preliminar",2017
0,"34.77","34.77",0.08650519,0.035,3,"Ecuador","Ecuador",2,16,218,5780,"16",1,16625,"DEN",5,5780,"Preliminar",2017
0,"61.62","18.42",0.312799556,0.086,3,"Peru","Perú",17,16,604,5924,"16",1,32165,"DEN 2,3",62,19821,"Preliminar",2017
0,"8.19","1.25",3.893129771,0,3,"Venezuela","Venezuela",0,16,862,400,"16",1,31977,"DEN",102,2620,"Preliminar",2017
0,"0.63","0.25",0,0,4,"Argentina","Argentina",0,16,32,112,"16",1,44271,"DEN 1,3",0,280,"Preliminar",2017
0,"54.17","0.41",0.050272973,0.015,4,"Brazil","Brasil",17,16,76,867,"15",1,209288,"DEN 1,2,3,4",57,113381,"Preliminar",2017
0,"127.26","2.57",0.011536687,0,4,"Paraguay","Paraguay",0,16,600,175,"16",1,6811,"DEN 1",1,8668,"Preliminar",2017
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,16,858,0,"16",1,3457,"  ",0,0,"Preliminar",2017
0,"2.78","0.03",4.347826087,0,5,"Dominican Republic","República Dominicana",0,16,214,3,"16",1,10767,"DEN",13,299,"Preliminar",2017
0,"0.25","0.25",0,0,5,"Puerto Rico","Puerto Rico",0,16,630,9,"16",1,3663,"DEN 2",0,9,"Preliminar",2017
0,"0.98","0.98",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,16,850,1,"16",1,102,"DEN",0,1,"Preliminar",2017
0,"88.24","11.76",0,NA,6,"Anguilla","Anguila",NA,16,660,2,"12",1,17,"DEN",0,15,"Preliminar",2017
0,"1.05","0.00",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,16,28,0,"16",1,95,"DEN",0,1,"Preliminar",2017
0,"138.26","13.91",0,NA,6,"Aruba","Aruba",NA,16,533,16,"16",1,115,"DEN",0,159,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Bahamas","Bahamas",0,16,44,0,"12",1,395,"  ",0,0,"Preliminar",2017
0,"32.88","7.19",0,0,6,"Barbados","Barbados",0,16,52,21,"12",1,292,"DEN",0,96,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,16,60,0,"16",1,71,"  ",0,0,"Preliminar",2017
0,"45.71","45.71",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,16,92,16,"12",1,35,"DEN",0,16,"Preliminar",2017
0,"12.07","0.00",0,0,6,"Cayman Islands","Islas Caimán",0,16,136,0,"16",1,58,"DEN",0,7,"Preliminar",2017
0,"13.51","0.00",0,0,6,"Dominica","Dominica",0,16,212,0,"8",1,74,"DEN",0,10,"Preliminar",2017
0,"33.04","33.04",0,0,6,"Grenada","Granada",0,16,308,37,"16",1,112,"DEN",0,37,"Preliminar",2017
0,"10.00","0.00",0,0,6,"Guadeloupe","Guadalupe",0,16,312,0,"14",1,450,"DEN",0,45,"Preliminar",2017
0,"1.00","0.00",0,0,6,"Jamaica","Jamaica",0,16,388,0,"16",1,2890,"DEN",0,29,"Preliminar",2017
0,"13.51","0.00",0,0,6,"Martinique","Martinica",0,16,474,0,"16",1,385,"  ",0,52,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Montserrat","Montserrat",0,16,500,0,"16",1,5,"  ",0,0,"Preliminar",2017
0,"177.78","0.00",0,0,6,"Saint Barthelemy","San Bartolomé",0,16,652,0,"16",1,9,"DEN",0,16,"Preliminar",2017
0,"6.67","6.67",0,0,6,"Saint Lucia","Santa Lucía",0,16,662,11,"12",1,165,"DEN",0,11,"Preliminar",2017
0,"147.62","0.00",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,16,663,0,"16",1,42,"DEN",0,62,"Preliminar",2017
0,"1.96","0.00",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,16,670,0,"16",1,102,"DEN",0,2,"Preliminar",2017
0,"4.46","0.00",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,16,780,0,"15",1,1369,"DEN",0,61,"Preliminar",2017
0,"233.96","233.96",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,16,796,124,"16",1,53,"DEN",0,124,"Preliminar",2017
0,"","",NA,NA,6,"French Guiana","Guayana Francesa",NA,16,254,NA,"-",1,283,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Haiti","Haití",NA,16,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Guyana","Guyana",NA,16,328,NA,"-",1,778,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,4,"Chile","Chile",NA,16,152,NA,"-",1,18055,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Suriname","Suriname",NA,16,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,16,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Curaçao","Curazao",NA,16,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,5,"Cuba","Cuba",NA,16,192,NA,"-",1,11485,"  ",NA,NA,"Preliminar",2017
0,"","",NA,NA,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",NA,16,659,NA,"-",1,53,"  ",NA,NA,"Preliminar",2017
0,"0.01","0.01",0,0,1,"North America","América del Norte",0,16,NA,23,"-",1,324460,"  ",0,23,"Preliminar",2017
0,"32.53","11.25",0.685140738,0.046,3,"Andean Subregion","Subregión Andina",21,16,NA,15845,"-",1,140885,"  ",314,45830,"Preliminar",2017
0,"10.88","3.34",0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,16,NA,228,"-",1,6836,"  ",0,744,"Preliminar",2017
0,"2.13","0.08",4.220779221,0,5,"Latin Caribbean","Caribe Latino",0,16,NA,12,"-",1,14430,"  ",13,308,"Preliminar",2017
0,"19.99","1.57",0.220102715,0.006,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",2,16,NA,2779,"-",1,177318,"  ",78,35438,"Preliminar",2017
0,"46.37","0.44",0.047413124,0.014,4,"Southern Cone","Cono Sur",17,16,NA,1154,"-",1,263827,"  ",58,122329,"Preliminar",2017
0,"22.06","2.16",0.226215604,0.02,7,"The Americas","Las Américas",40,16,NA,20041,"-",1,927756,"  ",463,204672,"Preliminar",2017
