"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",NA,26,28,NA,"-",1,95,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Bahamas","Bahamas",NA,26,44,NA,"-",1,395,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Barbados","Barbados",NA,26,52,NA,"-",1,292,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Belize","Belice",NA,26,84,NA,"-",1,375,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,26,92,NA,"-",1,35,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,1,"Canada","Canadá",0,26,124,0,"3",1,0,"  ",0,0,"Preliminar",2018
0,"","",NA,NA,6,"Cayman Islands","Islas Caimán",NA,26,136,NA,"-",1,58,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Costa Rica","Costa Rica",NA,26,188,NA,"-",1,4906,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Dominica","Dominica",NA,26,212,NA,"-",1,74,"  ",NA,NA,"Preliminar",2018
0,"2.56","0.13",0,0,2,"El Salvador","El Salvador",0,26,222,8,"3",1,6378,"DEN",0,163,"Preliminar",2018
0,"","",NA,NA,6,"Grenada","Granada",NA,26,308,NA,"-",1,112,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,2,"Guatemala","Guatemala",NA,26,320,NA,"-",1,16914,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Guyana","Guyana",NA,26,328,NA,"-",1,778,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Haiti","Haití",NA,26,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2018
0,"1.64","0.00",5.921052632,0,2,"Honduras","Honduras",0,26,340,0,"3",1,9265,"DEN",9,152,"Preliminar",2018
0,"","",NA,NA,6,"Jamaica","Jamaica",NA,26,388,NA,"-",1,2890,"  ",NA,NA,"Preliminar",2018
0,"0.50","0.01",0,0,2,"Mexico","México",0,26,484,17,"3",1,129163,"DEN 1,2",0,649,"Preliminar",2018
0,"","",NA,NA,6,"Montserrat","Montserrat",NA,26,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Curaçao","Curazao",NA,26,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Aruba","Aruba",NA,26,533,NA,"-",1,115,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,26,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2018
0,"30.73","0.90",NA,0,2,"Nicaragua","Nicaragua",0,26,558,56,"3",1,6218,"DEN",NA,1911,"Preliminar",2018
0,"","",NA,NA,2,"Panama","Panamá",NA,26,591,NA,"-",1,4099,"  ",NA,NA,"Preliminar",2018
0,"0.00","0.00",NA,NA,5,"Puerto Rico","Puerto Rico",0,26,630,0,"3",1,3663,"  ",0,0,"Preliminar",2018
0,"","",NA,NA,6,"Saint Barthelemy","San Bartolomé",NA,26,652,NA,"-",1,9,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",NA,26,659,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Anguilla","Anguila",NA,26,660,NA,"-",1,17,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Saint Lucia","Santa Lucía",NA,26,662,NA,"-",1,165,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,26,670,NA,"-",1,102,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Suriname","Suriname",NA,26,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Trinidad and Tobago","Trinidad y Tobago",NA,26,780,NA,"-",1,1369,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",NA,26,796,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"0.00","0.00",0,0,1,"United States of America","Estados Unidos de América",0,26,840,2,"3",1,324460,"DEN",0,2,"Preliminar",2018
0,"0.00","0.00",NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,26,850,0,"3",1,102,"  ",0,0,"Preliminar",2018
0,"","",NA,NA,6,"Saint Martin","Isla de San Martín (Francia)",NA,26,663,NA,"-",1,42,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Bermuda","Bermuda",NA,26,60,NA,"-",1,71,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"French Guiana","Guayana Francesa",NA,26,254,NA,"-",1,283,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Guadeloupe","Guadalupe",NA,26,312,NA,"-",1,450,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,6,"Martinique","Martinica",NA,26,474,NA,"-",1,385,"  ",NA,NA,"Preliminar",2018
0,"0.01","0.00",0,0,4,"Argentina","Argentina",0,26,32,1,"3",1,44271,"DEN 1",0,4,"Preliminar",2018
0,"","",NA,NA,3,"Bolivia","Bolivia",NA,26,68,NA,"-",1,11052,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,4,"Brazil","Brasil",NA,26,76,NA,"-",1,209288,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,4,"Chile","Chile",NA,26,152,NA,"-",1,18055,"  ",NA,NA,"Preliminar",2018
0,"1.67","",3.288672351,0,3,"Colombia","Colombia",0,26,170,NA,"3",1,49066,"DEN",27,821,"Preliminar",2018
0,"0.87","0.87",0,0,3,"Ecuador","Ecuador",0,26,218,144,"2",1,16625,"DEN",0,144,"Preliminar",2018
0,"1.32","1.32",NA,0,4,"Paraguay","Paraguay",0,26,600,90,"1",1,6811,"DEN 1",NA,90,"Preliminar",2018
0,"1.66","",1.313320826,0,3,"Peru","Perú",0,26,604,NA,"2",1,32165,"DEN",7,533,"Preliminar",2018
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,26,858,0,"3",1,3457,"  ",0,0,"Preliminar",2018
0,"","",NA,NA,3,"Venezuela","Venezuela",NA,26,862,NA,"-",1,31977,"  ",NA,NA,"Preliminar",2018
0,"","",NA,NA,5,"Cuba","Cuba",NA,26,192,NA,"-",1,11485,"  ",NA,NA,"Preliminar",2018
0,"0.32","",11.764705882,0,5,"Dominican Republic","República Dominicana",0,26,214,NA,"3",1,10767,"DEN",4,34,"Preliminar",2018
0,"0.00","0.00",NA,NA,6,"Non-Latin Caribbean","Caribe No Latino",0,26,NA,0,"-",1,102,"  ",0,0,"Preliminar",2018
0,"1.90","0.05",0.313043478,0,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",0,26,NA,81,"-",1,151024,"  ",9,2875,"Preliminar",2018
0,"0.24","0.00",11.764705882,0,5,"Latin Caribbean","Caribe Latino",0,26,NA,0,"-",1,14430,"  ",4,34,"Preliminar",2018
0,"0.00","0.00",0,0,1,"North America","América del Norte",0,26,NA,2,"-",1,324460,"  ",0,2,"Preliminar",2018
0,"1.53","0.15",2.269692924,0,3,"Andean Subregion","Subregión Andina",0,26,NA,144,"-",1,97856,"  ",34,1498,"Preliminar",2018
0,"0.17","0.17",0,0,4,"Southern Cone","Cono Sur",0,26,NA,91,"-",1,54539,"  ",0,94,"Preliminar",2018
0,"0.70","0.05",1.043748612,0,7,"The Americas","Las Américas",0,26,NA,318,"-",1,642411,"  ",47,4503,"Preliminar",2018
