"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"",NA,NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",NA,51,28,NA,"-",1,95,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Bahamas","Bahamas",NA,51,44,NA,"-",1,395,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Barbados","Barbados",NA,51,52,NA,"-",1,292,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,2,"Belize","Belice",NA,51,84,NA,"-",1,375,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,51,92,NA,"-",1,35,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,1,"Canada","Canadá",0,51,124,0,"3",1,0,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,6,"Cayman Islands","Islas Caimán",NA,51,136,NA,"-",1,58,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,2,"Costa Rica","Costa Rica",NA,51,188,NA,"-",1,4906,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Dominica","Dominica",NA,51,212,NA,"-",1,74,"  ",NA,NA,"Preliminar",2018
0,"2.56",0.13,0,0,2,"El Salvador","El Salvador",0,51,222,8,"3",1,6378,"DEN",0,163,"Preliminar",2018
0,"",NA,NA,NA,6,"Grenada","Granada",NA,51,308,NA,"-",1,112,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,2,"Guatemala","Guatemala",NA,51,320,NA,"-",1,16914,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Guyana","Guyana",NA,51,328,NA,"-",1,778,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Haiti","Haití",NA,51,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2018
0,"1.64",0,5.921052632,0,2,"Honduras","Honduras",0,51,340,0,"3",1,9265,"DEN",9,152,"Preliminar",2018
0,"",NA,NA,NA,6,"Jamaica","Jamaica",NA,51,388,NA,"-",1,2890,"  ",NA,NA,"Preliminar",2018
0,"0.76",0.03,0,0,2,"Mexico","México",0,51,484,44,"4",1,129163,"DEN 1,2",0,988,"Preliminar",2018
0,"",NA,NA,NA,6,"Montserrat","Montserrat",NA,51,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Curaçao","Curazao",NA,51,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Aruba","Aruba",NA,51,533,NA,"-",1,115,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,51,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2018
0,"30.73",0.9,NA,0,2,"Nicaragua","Nicaragua",0,51,558,56,"3",1,6218,"DEN",NA,1911,"Preliminar",2018
0,"",NA,NA,NA,2,"Panama","Panamá",NA,51,591,NA,"-",1,4099,"  ",NA,NA,"Preliminar",2018
0,"0.00",0,NA,NA,5,"Puerto Rico","Puerto Rico",0,51,630,0,"3",1,3663,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Barthelemy","San Bartolomé",NA,51,652,NA,"-",1,9,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",NA,51,659,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Anguilla","Anguila",NA,51,660,NA,"-",1,17,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Lucia","Santa Lucía",NA,51,662,NA,"-",1,165,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,51,670,NA,"-",1,102,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Suriname","Suriname",NA,51,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Trinidad and Tobago","Trinidad y Tobago",NA,51,780,NA,"-",1,1369,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",NA,51,796,NA,"-",1,53,"  ",NA,NA,"Preliminar",2018
0,"0.00",0,0,0,1,"United States of America","Estados Unidos de América",0,51,840,3,"4",1,324460,"DEN",0,3,"Preliminar",2018
0,"0.00",0,NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,51,850,0,"4",1,102,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,6,"Saint Martin","Isla de San Martín (Francia)",NA,51,663,NA,"-",1,42,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Bermuda","Bermuda",NA,51,60,NA,"-",1,71,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"French Guiana","Guayana Francesa",NA,51,254,NA,"-",1,283,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Guadeloupe","Guadalupe",NA,51,312,NA,"-",1,450,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,6,"Martinique","Martinica",NA,51,474,NA,"-",1,385,"  ",NA,NA,"Preliminar",2018
0,"0.01",0,0,0,4,"Argentina","Argentina",0,51,32,1,"3",1,44271,"DEN 1",0,4,"Preliminar",2018
0,"",NA,NA,NA,3,"Bolivia","Bolivia",NA,51,68,NA,"-",1,11052,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,4,"Brazil","Brasil",NA,51,76,NA,"-",1,209288,"  ",NA,NA,"Preliminar",2018
0,"",NA,NA,NA,4,"Chile","Chile",NA,51,152,NA,"-",1,18055,"  ",NA,NA,"Preliminar",2018
0,"1.67",NA,3.288672351,0,3,"Colombia","Colombia",0,51,170,NA,"3",1,49066,"DEN",27,821,"Preliminar",2018
0,"0.87",0.87,0,0,3,"Ecuador","Ecuador",0,51,218,144,"2",1,16625,"DEN",0,144,"Preliminar",2018
0,"1.32",1.32,NA,0,4,"Paraguay","Paraguay",0,51,600,90,"1",1,6811,"DEN 1",NA,90,"Preliminar",2018
0,"1.66",NA,1.313320826,0,3,"Peru","Perú",0,51,604,NA,"2",1,32165,"DEN",7,533,"Preliminar",2018
0,"0.00",0,NA,NA,4,"Uruguay","Uruguay",0,51,858,0,"3",1,3457,"  ",0,0,"Preliminar",2018
0,"",NA,NA,NA,3,"Venezuela","Venezuela",NA,51,862,NA,"-",1,31977,"  ",NA,NA,"Preliminar",2018
