"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"22.34","3.19",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,25,28,3,"24",1,94,"DEN 2",0,21,"Preliminar",2016
0,"13.74","0.00",0,0,6,"Bahamas","Bahamas",0,25,44,0,"21",1,393,"DEN",0,54,"Preliminar",2016
0,"378.35","82.82",0,0,6,"Barbados","Barbados",0,25,52,241,"24",1,291,"DEN",0,1101,"Preliminar",2016
0,"15.26","0.27",0,0,2,"Belize","Belice",0,25,84,1,"25",1,367,"DEN 3",0,56,"Preliminar",2016
0,"152.94","152.94",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,25,92,52,"24",1,34,"DEN",0,52,"Preliminar",2016
0,"","",NA,NA,1,"Canada","Canadá",0,25,124,0,"25",1,0,"  ",0,0,"Final",2016
0,"68.42","1.75",0,0,6,"Cayman Islands","Islas Caimán",0,25,136,1,"24",1,57,"DEN 3",0,39,"Preliminar",2016
0,"197.08","0.00",0,0,2,"Costa Rica","Costa Rica",0,25,188,0,"25",1,4857,"DEN 1,2,3",0,9572,"Final",2016
0,"317.57","0.00",0,0,6,"Dominica","Dominica",0,25,212,0,"24",1,74,"DEN",0,235,"Preliminar",2016
0,"347.30","0.00",0,0,6,"Dominica","Dominica",0,25,212,0,"24",1,74,"0",0,257,"Preliminar",2016
0,"96.21","1.14",2.418400135,0.017,2,"El Salvador","El Salvador",1,25,222,70,"25",1,6146,"DEN 2",143,5913,"Final",2016
0,"103.60","15.32",0,0,6,"Grenada","Granada",0,25,308,17,"20",1,111,"DEN 1",0,115,"Preliminar",2016
0,"21.34","1.96",0,0,2,"Guatemala","Guatemala",0,25,320,326,"25",1,16673,"DEN 1,2,3,4",0,3558,"Preliminar",2016
0,"39.30","39.30",0,0,6,"Guyana","Guyana",0,25,328,303,"16",1,771,"DEN",0,303,"Preliminar",2016
0,"","",NA,NA,6,"Haiti","Haití",NA,25,332,NA,"-",1,10848,"  ",NA,NA,"Preliminar",2016
0,"177.09","1.05",1.461665747,0.007,2,"Honduras","Honduras",1,25,340,86,"24",1,8190,"DEN",212,14504,"Preliminar",2016
0,"29.15","2.43",0.244798042,0,6,"Jamaica","Jamaica",0,25,388,68,"22",1,2803,"DEN 3,4",2,817,"Preliminar",2016
0,"26.65","3.73",3.363967907,0.015,2,"Mexico","México",5,25,484,4792,"25",1,128632,"DEN 1,2,3,4",1153,34275,"Final",2016
0,"80.00","0.00",0,0,6,"Montserrat","Montserrat",0,25,500,0,"24",1,5,"DEN",0,4,"Preliminar",2016
0,"645.61","50.88",0,0,6,"Aruba","Aruba",0,25,533,58,"24",1,114,"DEN",0,736,"Preliminar",2016
0,"499.54","49.74",0,0.033,2,"Nicaragua","Nicaragua",10,25,558,3059,"25",1,6150,"DEN 2",0,30722,"Preliminar",2016
0,"30.55","15.51",0.328137818,0.246,2,"Panama","Panamá",3,25,591,619,"25",1,3990,"DEN 1,2,3",4,1219,"Preliminar",2016
0,"4.13","4.13",0,0,5,"Puerto Rico","Puerto Rico",0,25,630,152,"25",1,3681,"DEN 1,2,3,4",0,152,"Final",2016
0,"6,444.44","1,011.11",0,0,6,"Saint Barthelemy","San Bartolomé",0,25,652,91,"16",1,9,"DEN 1",0,580,"Preliminar",2016
0,"44.23","0.00",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,25,659,0,"24",1,52,"DEN",0,23,"Preliminar",2016
0,"47.06","0.00",0,0,6,"Anguilla","Anguila",0,25,660,0,"24",1,17,"DEN",0,8,"Preliminar",2016
0,"48.78","12.20",0,0,6,"Saint Lucia","Santa Lucía",0,25,662,20,"24",1,164,"DEN 1",0,80,"Preliminar",2016
0,"97.06","3.92",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,25,670,4,"20",1,102,"DEN",0,99,"Preliminar",2016
0,"1.82","0.18",0,0,6,"Suriname","Suriname",0,25,740,1,"18",1,548,"DEN 1",0,10,"Preliminar",2016
0,"29.82","0.44",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,25,780,6,"24",1,1365,"DEN 1,3",0,407,"Preliminar",2016
0,"423.53","423.53",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,25,796,216,"24",1,51,"DEN",0,216,"Preliminar",2016
0,"0.15","0.15",0,0,1,"United States of America","Estados Unidos de América",0,25,840,492,"25",1,324119,"DEN",0,492,"Final",2016
0,"8.74","8.74",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,25,850,9,"25",1,103,"DEN",0,9,"final",2016
0,"512.20","2.44",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,25,663,1,"16",1,41,"DEN 2",0,210,"Preliminar",2016
0,"2.82","0.00",0,0,6,"Bermuda","Bermuda",0,25,60,0,"24",1,71,"DEN",0,2,"Preliminar",2016
0,"228.26","5.43",0,0,6,"French Guiana","Guayana Francesa",0,25,254,15,"14",1,276,"DEN 1,2",0,630,"Preliminar",2016
0,"27.60","4.88",0,0,6,"Guadeloupe","Guadalupe",0,25,312,23,"16",1,471,"DEN 1",0,130,"Preliminar",2016
0,"100.76","7.07",0,0,6,"Martinique","Martinica",0,25,474,28,"20",1,396,"DEN 1,2,3",0,399,"Preliminar",2016
0,"171.48","91.39",0,0.015,4,"Argentina","Argentina",11,25,32,40072,"25",1,43847,"DEN 1,4",0,75189,"Final",2016
0,"247.09","32.26",0.096643497,0,3,"Bolivia","Bolivia",0,25,68,3512,"22",1,10888,"DEN",26,26903,"Preliminar",2016
0,"641.93","102.13",0.037984488,0.024,4,"Brazil","Brasil",318,25,76,214032,"23",1,209568,"DEN 1,2,3,4",511,1345286,"Preliminar",2016
0,"0.22","0.00",0,0,4,"Chile","Chile",0,25,152,0,"8",1,18132,"DEN 1",0,40,"Preliminar",2016
0,"140.34","45.01",1.076418383,0.022,3,"Colombia","Colombia",15,25,170,21899,"25",1,48654,"DEN 1,2,3,4",735,68282,"Preliminar",2016
0,"60.81","60.81",0.321188397,0.03,3,"Ecuador","Ecuador",3,25,218,9963,"25",1,16385,"DEN 1,2,4",32,9963,"Preliminar",2016
0,"781.93","37.61",0,0.03,4,"Paraguay","Paraguay",16,25,600,2529,"25",1,6725,"DEN 1,3,4",0,52585,"Final",2016
0,"81.27","37.57",0.321431338,0.105,3,"Peru","Perú",27,25,604,11937,"25",1,31774,"DEN 1,2, 3",83,25822,"final",2016
0,"38.82","0.75",0,0,4,"Uruguay","Uruguay",0,25,858,26,"21",1,3444,"DEN 1",0,1337,"Preliminar",2016
0,"80.24","13.72",0.351889926,0.087,3,"Venezuela","Venezuela",22,25,862,4323,"23",1,31519,"DEN 1,2,3,4",89,25292,"Preliminar",2016
0,"10.60","10.60",0,0,5,"Cuba","Cuba",0,25,192,1208,"11",1,11393,"DEN 2,3",0,1208,"Preliminar",2016
0,"43.86","0.00",10.597302505,0.514,5,"Dominican Republic","República Dominicana",24,25,214,0,"22",1,10649,"DEN",495,4671,"Preliminar",2016
0,"77.02","13.63",0.030595074,0,6,"Non-Latin Caribbean","Caribe No Latino",0,25,NA,1157,"-",1,8487,"  ",2,6537,"Preliminar",2016
0,"523.38","91.11",0.034657296,0.023,4,"Southern Cone","Cono Sur",345,25,NA,256659,"-",1,281716,"  ",511,1474437,"Preliminar",2016
0,"57.04","5.12",1.514741682,0.02,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",20,25,NA,8953,"-",1,175005,"  ",1512,99819,"Preliminar",2016
