"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"17.39","6.52",0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,36,28,6,"28",1,92,"DEN",0,16,"Preliminar",2015
0,"2.32","0.26",0,0,6,"Bahamas","Bahamas",0,36,44,1,"30",1,388,"DEN",0,9,"Preliminar",2015
0,"33.33","5.50",0,0,6,"Barbados","Barbados",0,36,52,16,"32",1,291,"DEN 1",0,97,"Preliminar",2015
0,"80.46","31.61",0,0,2,"Belize","Belice",0,36,84,110,"32",1,348,"DEN 2",0,280,"Preliminar",2015
0,"490.91","227.27",0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,36,92,75,"32",1,33,"DEN",0,162,"Preliminar",2015
0,"","",NA,NA,1,"Canada","Canadá",0,36,124,0,"36",1,0,"  ",0,0,"Preliminar",2015
0,"114.01","0.00",0.105207785,0,2,"Costa Rica","Costa Rica",0,36,188,0,"36",1,5002,"DEN 1,2,3",6,5703,"Final",2015
0,"33.78","2.70",0,0,6,"Dominica","Dominica",0,36,212,2,"24",1,74,"DEN",0,25,"Preliminar",2015
0,"438.20","110.47",0.841649206,0.004,2,"El Salvador","El Salvador",1,36,222,7099,"36",1,6426,"DEN 1,2,3",237,28159,"Preliminar",2015
0,"9.91","9.91",0,0,6,"Grenada","Granada",0,36,308,11,"32",1,111,"DEN",0,11,"Preliminar",2015
0,"75.55","2.88",0.13028255,0.041,2,"Guatemala","Guatemala",5,36,320,468,"35",1,16255,"DEN 1,2,3,4",16,12281,"Preliminar",2015
0,"17.57","17.57",0,0,6,"Guyana","Guyana",0,36,328,142,"24",1,808,"DEN",0,142,"Preliminar",2015
