0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,17.39,6.52,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,49,28,6,28,1,92,DEN,0,16,Preliminar,2015
0,,,,,6,Antigua and Barbuda,Antigua y Barbuda,,49,28,,-,1,95,  ,,,Preliminar,2018
0,103.19,3.19,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,49,28,3,44,1,94,DEN 2,0,97,Preliminar,2016
0,1.05,0.00,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,49,28,0,48,1,95,DEN,0,1,Preliminar,2017
0,3.54,0.00,0,0.000,6,Bahamas,Bahamas,0,49,44,0,36,1,395,DEN,0,14,Preliminar,2017
0,2.32,0.26,0,0.000,6,Bahamas,Bahamas,0,49,44,1,30,1,388,DEN,0,9,Preliminar,2015
0,,,,,6,Bahamas,Bahamas,,49,44,,-,1,395,  ,,,Preliminar,2018
0,226.97,19.34,0,0.000,6,Bahamas,Bahamas,0,49,44,76,29,1,393,DEN,0,892,Preliminar,2016
0,,,,,6,Barbados,Barbados,,49,52,,-,1,292,  ,,,Preliminar,2018
0,33.33,5.50,0,0.000,6,Barbados,Barbados,0,49,52,16,32,1,291,DEN 1,0,97,Preliminar,2015
0,473.88,137.80,0,0.000,6,Barbados,Barbados,0,49,52,401,40,1,291,DEN,0,1379,Preliminar,2016
0,136.30,29.11,0,0.000,6,Barbados,Barbados,0,49,52,85,40,1,292,DEN,0,398,Preliminar,2017
0,782.40,12.53,0.068166326,0.000,2,Belize,Belice,0,49,84,47,49,1,375,DEN,2,2934,Preliminar,2017
0,80.46,31.61,0,0.000,2,Belize,Belice,0,49,84,110,32,1,348,DEN 2,0,280,Preliminar,2015
0,,,,,2,Belize,Belice,,49,84,,-,1,375,  ,,,Preliminar,2018
0,52.32,0.27,0,0.000,2,Belize,Belice,0,49,84,1,46,1,367,DEN 3,0,192,Preliminar,2016
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,49,92,,-,1,35,  ,,,Preliminar,2018
0,312.12,312.12,0.970873786,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,49,92,103,40,1,33,DEN,1,103,Preliminar,2015
0,247.06,238.24,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,49,92,81,40,1,34,DEN,0,84,Preliminar,2016
0,191.43,191.43,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,49,92,67,48,1,35,DEN,0,67,Preliminar,2017
0,,,,,1,Canada,Canadá,0,49,124,0,49,1,0,  ,0,0,Final,2016
0,,,,,1,Canada,Canadá,0,49,124,0,49,1,0,  ,0,0,Preliminar,2017
0,,,,,1,Canada,Canadá,0,49,124,0,49,1,0,  ,0,0,Preliminar,2015
0,,,,,1,Canada,Canadá,0,49,124,0,3,1,0,  ,0,0,Preliminar,2018
0,256.14,3.51,0,0.000,6,Cayman Islands,Islas Caimán,0,49,136,2,44,1,57,DEN 3,0,146,Preliminar,2016
0,53.45,0.00,0,0.000,6,Cayman Islands,Islas Caimán,0,49,136,0,48,1,58,DEN,0,31,Preliminar,2017
0,,,,,6,Cayman Islands,Islas Caimán,,49,136,,-,1,58,  ,,,Preliminar,2018
0,466.34,0.00,0,0.000,2,Costa Rica,Costa Rica,0,49,188,0,49,1,4857,"DEN 1,2,3",0,22650,Final,2016
0,112.05,,0,0.000,2,Costa Rica,Costa Rica,0,49,188,,49,1,4906,"DEN 1,2",0,5497,final,2017
0,309.78,0.00,0.038722168,0.000,2,Costa Rica,Costa Rica,0,49,188,0,49,1,5002,"DEN 1,2,3",6,15495,Final,2015
0,,,,,2,Costa Rica,Costa Rica,,49,188,,-,1,4906,  ,,,Preliminar,2018
0,44.59,0.00,0,0.000,6,Dominica,Dominica,0,49,212,0,28,1,74,DEN,0,33,Preliminar,2017
0,33.78,2.70,0,0.000,6,Dominica,Dominica,0,49,212,2,24,1,74,DEN,0,25,Preliminar,2015
0,,,,,6,Dominica,Dominica,,49,212,,-,1,74,  ,,,Preliminar,2018
0,381.08,0.00,0,0.000,6,Dominica,Dominica,0,49,212,0,32,1,74,DEN,0,282,Preliminar,2016
0,429.73,0.00,0,0.000,6,Dominica,Dominica,0,49,212,0,32,1,74,0,0,318,Preliminar,2016
0,64.97,3.54,0.168918919,0.000,2,El Salvador,El Salvador,0,49,222,226,49,1,6378,DEN 2,7,4144,Preliminar,2017
0,760.72,154.47,0.738482939,0.010,2,El Salvador,El Salvador,5,49,222,9926,49,1,6426,"DEN 1,2,3",361,48884,Preliminar,2015
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,49,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,140.61,2.00,2.383707475,0.012,2,El Salvador,El Salvador,1,49,222,123,49,1,6146,DEN 2,206,8642,Final,2016
0,9.91,9.91,0,0.000,6,Grenada,Granada,0,49,308,11,32,1,111,DEN,0,11,Preliminar,2015
0,,,,,6,Grenada,Granada,,49,308,,-,1,112,  ,,,Preliminar,2018
0,130.63,54.05,0,0.000,6,Grenada,Granada,0,49,308,60,40,1,111,DEN 1,0,145,Preliminar,2016
