"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"1.05",0,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,43,28,0,"43",1,95,"DEN",0,1,"Preliminar",2017
0,"3.54",0,0,0,6,"Bahamas","Bahamas",0,43,44,0,"36",1,395,"DEN",0,14,"Preliminar",2017
0,"136.30",29.11,0,0,6,"Barbados","Barbados",0,43,52,85,"40",1,292,"DEN",0,398,"Preliminar",2017
0,"745.07",12.27,0.071581961,0,2,"Belize","Belice",0,43,84,46,"43",1,375,"DEN",2,2794,"Preliminar",2017
0,"120.00",120,0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,43,92,42,"32",1,35,"DEN",0,42,"Preliminar",2017
0,"",NA,NA,NA,1,"Canada","Canadá",0,43,124,0,"43",1,0,"  ",0,0,"Preliminar",2017
0,"39.66",0,0,0,6,"Cayman Islands","Islas Caimán",0,43,136,0,"40",1,58,"DEN",0,23,"Preliminar",2017
0,"104.61",NA,0,0,2,"Costa Rica","Costa Rica",0,43,188,NA,"43",1,4906,"DEN 1,2",0,5132,"final",2017
0,"44.59",0,0,0,6,"Dominica","Dominica",0,43,212,0,"28",1,74,"DEN",0,33,"Preliminar",2017
0,"57.34",2.88,0.164068909,0,2,"El Salvador","El Salvador",0,43,222,184,"43",1,6378,"DEN 2",6,3657,"Preliminar",2017
0,"107.14",107.14,0,0,6,"Grenada","Granada",0,43,308,120,"36",1,112,"DEN",0,120,"Preliminar",2017
0,"21.17",7.2,1.815135437,0.335,2,"Guatemala","Guatemala",12,43,320,1218,"43",1,16914,"DEN 1,2,3,4",65,3581,"Preliminar",2017
0,"0.64",0,0,0,6,"Guyana","Guyana",0,43,328,0,"38",1,778,"DEN",0,5,"Preliminar",2017
0,"",NA,NA,NA,6,"Haiti","Haití",NA,43,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"51.85",0,1.998334721,0,2,"Honduras","Honduras",0,43,340,0,"43",1,9265,"DEN 1,2,3",96,4804,"Preliminar",2017
0,"2.42",0.48,0,0,6,"Jamaica","Jamaica",0,43,388,14,"43",1,2890,"DEN 3",0,70,"Preliminar",2017
0,"53.06",8.54,0.427531262,0.025,2,"Mexico","México",17,43,484,11032,"43",1,129163,"DEN 1,2,3",293,68533,"Preliminar",2017
