Total,6.320.446,319,46,0,0,0,0,0,0,0,0,0,0,365
LocaldeResidênciaIgnorado**,0,16,1,0,0,0,0,0,0,0,0,0,0,17
ÁreaProgramática1.0,297.976,19,3,0,0,0,0,0,0,0,0,0,0,22
IPortuária,48.664,2,0,0,0,0,0,0,0,0,0,0,0,2
Saúde,2.749,0,0,0,0,0,0,0,0,0,0,0,0,0
Gamboa,13.108,0,0,0,0,0,0,0,0,0,0,0,0,0
SantoCristo,12.330,2,0,0,0,0,0,0,0,0,0,0,0,2
Caju,20.477,0,0,0,0,0,0,0,0,0,0,0,0,0
IICentro,41.142,3,2,0,0,0,0,0,0,0,0,0,0,5
Centro,41.142,3,2,0,0,0,0,0,0,0,0,0,0,5
IIIRioComprido,78.975,4,0,0,0,0,0,0,0,0,0,0,0,4
Catumbi,12.556,2,0,0,0,0,0,0,0,0,0,0,0,2
RioComprido,43.764,2,0,0,0,0,0,0,0,0,0,0,0,2
CidadeNova,5.466,0,0,0,0,0,0,0,0,0,0,0,0,0
Estácio,17.189,0,0,0,0,0,0,0,0,0,0,0,0,0
VIISãoCristóvão,84.908,5,1,0,0,0,0,0,0,0,0,0,0,6
SãoCristóvão,26.510,2,0,0,0,0,0,0,0,0,0,0,0,2
Mangueira,17.835,0,1,0,0,0,0,0,0,0,0,0,0,1
Benfica,25.081,3,0,0,0,0,0,0,0,0,0,0,0,3
VascodaGama***,15.482,0,0,0,0,0,0,0,0,0,0,0,0,0
XXIPaquetá,3.361,1,0,0,0,0,0,0,0,0,0,0,0,1
Paquetá,3.361,1,0,0,0,0,0,0,0,0,0,0,0,1
XXIIISantaTeresa,40.926,4,0,0,0,0,0,0,0,0,0,0,0,4
SantaTeresa,40.926,4,0,0,0,0,0,0,0,0,0,0,0,4
ÁreaProgramática2.1,638.050,37,8,0,0,0,0,0,0,0,0,0,0,45
IVBotafogo,239.729,25,6,0,0,0,0,0,0,0,0,0,0,31
Flamengo,50.043,1,1,0,0,0,0,0,0,0,0,0,0,2
Glória,9.661,0,0,0,0,0,0,0,0,0,0,0,0,0
Laranjeiras,45.554,2,0,0,0,0,0,0,0,0,0,0,0,2
Catete,24.057,14,3,0,0,0,0,0,0,0,0,0,0,17
CosmeVelho,7.178,0,0,0,0,0,0,0,0,0,0,0,0,0
Botafogo,82.890,6,2,0,0,0,0,0,0,0,0,0,0,8
Humaitá,13.285,2,0,0,0,0,0,0,0,0,0,0,0,2
Urca,7.061,0,0,0,0,0,0,0,0,0,0,0,0,0
VCopacabana,161.191,3,0,0,0,0,0,0,0,0,0,0,0,3
Leme,14.799,0,0,0,0,0,0,0,0,0,0,0,0,0
Copacabana,146.392,3,0,0,0,0,0,0,0,0,0,0,0,3
VILagoa,167.774,6,1,0,0,0,0,0,0,0,0,0,0,7
Ipanema,42.743,0,0,0,0,0,0,0,0,0,0,0,0,0
Leblon,46.044,2,0,0,0,0,0,0,0,0,0,0,0,2
Lagoa,21.198,0,1,0,0,0,0,0,0,0,0,0,0,1
JardimBotânico,18.009,1,0,0,0,0,0,0,0,0,0,0,0,1
Gávea,16.003,2,0,0,0,0,0,0,0,0,0,0,0,2
Vidigal,12.797,1,0,0,0,0,0,0,0,0,0,0,0,1
SãoConrado,10.980,0,0,0,0,0,0,0,0,0,0,0,0,0
XXVIIRocinha,69.356,3,1,0,0,0,0,0,0,0,0,0,0,4
Rocinha,69.356,3,1,0,0,0,0,0,0,0,0,0,0,4
ÁreaProgramática2.2,371.120,10,0,0,0,0,0,0,0,0,0,0,0,10
VIIITijuca,181.810,5,0,0,0,0,0,0,0,0,0,0,0,5
PraçadaBandeira,8.662,0,0,0,0,0,0,0,0,0,0,0,0,0
Tijuca,163.805,5,0,0,0,0,0,0,0,0,0,0,0,5
AltodaBoaVista,9.343,0,0,0,0,0,0,0,0,0,0,0,0,0
IXVilaIsabel,189.310,5,0,0,0,0,0,0,0,0,0,0,0,5
Maracanã,25.256,0,0,0,0,0,0,0,0,0,0,0,0,0
VilaIsabel,86.018,5,0,0,0,0,0,0,0,0,0,0,0,5
Andaraí,39.365,0,0,0,0,0,0,0,0,0,0,0,0,0
Grajaú,38.671,0,0,0,0,0,0,0,0,0,0,0,0,0
ÁreaProgramática3.1,886.551,55,6,0,0,0,0,0,0,0,0,0,0,61
XRamos,153.177,16,1,0,0,0,0,0,0,0,0,0,0,17
Manguinhos,36.160,3,0,0,0,0,0,0,0,0,0,0,0,3
Bonsucesso,18.711,5,1,0,0,0,0,0,0,0,0,0,0,6
Ramos,40.792,5,0,0,0,0,0,0,0,0,0,0,0,5
Olaria,57.514,3,0,0,0,0,0,0,0,0,0,0,0,3
XIPenha,321.887,16,1,0,0,0,0,0,0,0,0,0,0,17
Penha,78.678,7,0,0,0,0,0,0,0,0,0,0,0,7
PenhaCircular,47.816,2,0,0,0,0,0,0,0,0,0,0,0,2
BrásdePina,59.222,2,0,0,0,0,0,0,0,0,0,0,0,2
Cordovil,45.202,2,0,0,0,0,0,0,0,0,0,0,0,2
ParadadeLucas,23.923,0,0,0,0,0,0,0,0,0,0,0,0,0
VigárioGeral,41.820,2,1,0,0,0,0,0,0,0,0,0,0,3
JardimAmérica,25.226,1,0,0,0,0,0,0,0,0,0,0,0,1
XXIlhaDoGovernador,212.574,18,2,0,0,0,0,0,0,0,0,0,0,20
Ribeira,3.528,0,0,0,0,0,0,0,0,0,0,0,0,0
Zumbi,2.016,0,0,0,0,0,0,0,0,0,0,0,0,0
Cacuia,11.013,1,0,0,0,0,0,0,0,0,0,0,0,1
Pitangueiras,11.756,1,0,0,0,0,0,0,0,0,0,0,0,1
PraiadaBandeira,5.948,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocotá,4.877,0,0,0,0,0,0,0,0,0,0,0,0,0
Bancários,12.512,1,0,0,0,0,0,0,0,0,0,0,0,1
Freguesia(IlhadoGovernador),19.437,2,1,0,0,0,0,0,0,0,0,0,0,3
JardimGuanabara,32.213,1,0,0,0,0,0,0,0,0,0,0,0,1
