"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,"1.05",0,0,0,6,"Antigua and Barbuda","Antigua y Barbuda",0,48,28,0,"48",1,95,"DEN",0,1,"Preliminar",2017
0,"3.54",0,0,0,6,"Bahamas","Bahamas",0,48,44,0,"36",1,395,"DEN",0,14,"Preliminar",2017
0,"136.30",29.11,0,0,6,"Barbados","Barbados",0,48,52,85,"40",1,292,"DEN",0,398,"Preliminar",2017
0,"778.93",12.53,0.068469702,0,2,"Belize","Belice",0,48,84,47,"48",1,375,"DEN",2,2921,"Preliminar",2017
0,"191.43",191.43,0,0,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,48,92,67,"48",1,35,"DEN",0,67,"Preliminar",2017
0,"",NA,NA,NA,1,"Canada","Canadá",0,48,124,0,"48",1,0,"  ",0,0,"Preliminar",2017
0,"53.45",0,0,0,6,"Cayman Islands","Islas Caimán",0,48,136,0,"48",1,58,"DEN",0,31,"Preliminar",2017
0,"111.54",NA,0,0,2,"Costa Rica","Costa Rica",0,48,188,NA,"48",1,4906,"DEN 1,2",0,5472,"final",2017
0,"44.59",0,0,0,6,"Dominica","Dominica",0,48,212,0,"28",1,74,"DEN",0,33,"Preliminar",2017
0,"63.84",3.36,0.147347741,0,2,"El Salvador","El Salvador",0,48,222,214,"48",1,6378,"DEN 2",6,4072,"Preliminar",2017
0,"174.11",174.11,0,0,6,"Grenada","Granada",0,48,308,195,"44",1,112,"DEN",0,195,"Preliminar",2017
0,"23.85",8.15,1.760039663,0.347,2,"Guatemala","Guatemala",14,48,320,1378,"48",1,16914,"DEN 1,2,3,4",71,4034,"Preliminar",2017
0,"0.64",0,0,0,6,"Guyana","Guyana",0,48,328,0,"38",1,778,"DEN",0,5,"Preliminar",2017
0,"",NA,NA,NA,6,"Haiti","Haití",NA,48,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"54.56",0,2.393669634,0,2,"Honduras","Honduras",0,48,340,0,"48",1,9265,"DEN 1,2,3",121,5055,"Preliminar",2017
0,"2.42",0.48,0,0,6,"Jamaica","Jamaica",0,48,388,14,"48",1,2890,"DEN 3",0,70,"Preliminar",2017
0,"67.28",10.32,0.4027757,0.039,2,"Mexico","México",34,48,484,13324,"48",1,129163,"DEN 1,2,3",350,86897,"Preliminar",2017
0,"0.00",0,NA,NA,6,"Montserrat","Montserrat",0,48,500,0,"48",1,5,"  ",0,0,"Preliminar",2017
0,"",NA,NA,NA,6,"Curaçao","Curazao",NA,48,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
0,"581.74",348.7,0,NA,6,"Aruba","Aruba",NA,48,533,401,"32",1,115,"DEN",0,669,"Preliminar",2017
0,"",NA,NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,48,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2017
0,"1,002.35",39.16,NA,0.003,2,"Nicaragua","Nicaragua",2,48,558,2435,"48",1,6218,"DEN 2",NA,62326,"Preliminar",2017
0,"201.95",98.68,0.265764677,0.012,2,"Panama","Panamá",1,48,591,4045,"48",1,4099,"DEN 1,2,3",22,8278,"Preliminar",2017
0,"0.25",0.25,0,0,5,"Puerto Rico","Puerto Rico",0,48,630,9,"48",1,3663,"DEN 2",0,9,"Preliminar",2017
0,"388.89",0,0,0,6,"Saint Barthelemy","San Bartolomé",0,48,652,0,"30",1,9,"DEN",0,35,"Preliminar",2017
0,"16.98",0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,48,659,0,"48",1,53,"DEN",0,9,"Preliminar",2017
0,"129.41",11.76,0,NA,6,"Anguilla","Anguila",NA,48,660,2,"40",1,17,"DEN",0,22,"Preliminar",2017
0,"23.03",23.03,0,0,6,"Saint Lucia","Santa Lucía",0,48,662,38,"40",1,165,"DEN",0,38,"Preliminar",2017
0,"2.94",0,0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,48,670,0,"36",1,102,"DEN",0,3,"Preliminar",2017
0,"",NA,NA,NA,6,"Suriname","Suriname",NA,48,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2017
0,"15.05",0.22,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,48,780,3,"35",1,1369,"DEN",0,206,"Preliminar",2017
0,"379.25",379.25,0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,48,796,201,"40",1,53,"DEN",0,201,"Preliminar",2017
0,"0.10",0.1,0,0,1,"United States of America","Estados Unidos de América",0,48,840,319,"48",1,324460,"DEN",0,319,"Preliminar",2017
0,"0.98",0.98,0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,48,850,1,"48",1,102,"DEN",0,1,"Preliminar",2017
0,"373.81",0,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,48,663,0,"30",1,42,"DEN",0,157,"Preliminar",2017
0,"0.00",0,NA,NA,6,"Bermuda","Bermuda",0,48,60,0,"48",1,71,"  ",0,0,"Preliminar",2017
0,"220.85",0,0,0,6,"French Guiana","Guayana Francesa",0,48,254,0,"37",1,283,"DEN",0,625,"Preliminar",2017
0,"101.11",0,0,0,6,"Guadeloupe","Guadalupe",0,48,312,0,"30",1,450,"DEN",0,455,"Preliminar",2017
0,"18.70",0.26,0,0,6,"Martinique","Martinica",0,48,474,1,"30",1,385,"DEN 2",0,72,"Preliminar",2017
0,"1.25",0.57,0,0,4,"Argentina","Argentina",0,48,32,254,"48",1,44271,"DEN 1,3",0,553,"Preliminar",2017
0,"84.65",7.99,0.49171566,0.021,3,"Bolivia","Bolivia",2,48,68,883,"45",1,11052,"DEN",46,9355,"Preliminar",2017
