"X0","Incidence_Rate","Lab_Confirm_Incidence_rate","X_SD_D_x100","CFR","ID","Country_or_Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological_Week","Number_of_Records","Population_x_1000","Serotype","Severe_Dengue","Total_of_Dengue_Cases","Type","Year","Week_Cases_Dengue","Week_Range"
0,0,0,NA,NA,6,"Antigua and Barbuda","Antigua y Barbuda",0,6,28,0,"4",1,92,"  ",0,0,"Preliminar",2015
0,0.61,0.01,0,0,4,"Argentina","Argentina",0,6,32,3,"6",1,42155,"DEN 1,4",0,259,"Preliminar",2015
0,0.77,0,0,0,6,"Bahamas","Bahamas",0,6,44,0,"2",1,388,"DEN",0,3,"Preliminar",2015
0,0,0,NA,NA,6,"Bermuda","Bermuda",0,6,60,0,"4",1,70,"  ",0,0,"Preliminar",2015
0,50.88,2.58,0.037638975,0.023,4,"Brazil","Brasil",24,6,76,5248,"6",1,203657,"DEN 1,2,3,4",39,103616,"Preliminar",2015
0,NA,NA,NA,NA,1,"Canada","Canadá",0,6,124,0,"6",1,0,"  ",0,0,"Preliminar",2015
0,0.01,0.01,0,0,4,"Chile","Chile",0,6,152,1,"6",1,17924,"DEN",0,1,"Preliminar",2015
0,26.63,0,1.235784685,0,3,"Colombia","Colombia",0,6,170,0,"6",1,49529,"DEN 1,2,3,4",163,13190,"Preliminar",2015
0,11.72,0,0,0,2,"Costa Rica","Costa Rica",0,6,188,0,"6",1,5002,"DEN 1,2,3",0,586,"Final",2015
0,13.51,2.7,0,0,6,"Dominica","Dominica",0,6,212,2,"5",1,74,"DEN",0,10,"Preliminar",2015
0,3.31,0,0,0,3,"Ecuador","Ecuador",0,6,218,0,"4",1,16226,"DEN 1,2,3,4",0,537,"Preliminar",2015
0,33.83,2.18,0.18399264,0,2,"El Salvador","El Salvador",0,6,222,140,"6",1,6426,"DEN 1,2,3",4,2174,"Preliminar",2015
0,7.45,0.21,0,0,6,"Guadeloupe","Guadalupe",0,6,312,1,"4",1,470,"DEN",0,35,"Preliminar",2015
0,8.75,0.1,0.070274069,0.07,2,"Guatemala","Guatemala",1,6,320,17,"6",1,16255,"DEN 1,2,3,4",1,1423,"Preliminar",2015
0,59.39,0,4.517289626,0,2,"Honduras","Honduras",0,6,340,0,"6",1,8424,"DEN",226,5003,"Preliminar",2015
0,0.18,0,0,0,6,"Jamaica","Jamaica",0,6,388,0,"4",1,2813,"DEN 4",0,5,"Preliminar",2015
0,7.39,0.74,0,0,6,"Martinique","Martinica",0,6,474,3,"4",1,406,"DEN",0,30,"Preliminar",2015
0,4.52,0.77,4.350132626,0,2,"Mexico","México",0,6,484,962,"6",1,125236,"DEN 1,2,3,4",246,5655,"Preliminar",2015
0,65.61,1.13,0,0,2,"Nicaragua","Nicaragua",0,6,558,71,"6",1,6257,"DEN 2,3",0,4105,"Preliminar",2015
0,37.22,1.21,0,0,4,"Paraguay","Paraguay",0,6,600,85,"6",1,7033,"DEN 1,2,4",0,2618,"Preliminar",2015
0,7.7,2.56,0.458333333,0.083,3,"Peru","Perú",2,6,604,798,"6",1,31161,"DEN 2,3",11,2400,"Preliminar",2015
0,6.66,0.11,0,0,5,"Puerto Rico","Puerto Rico",0,6,630,4,"5",1,3680,"DEN 1,2,3,4",0,245,"Preliminar",2015
0,88.89,88.89,0,0,6,"Saint Barthelemy","San Bartolomé",0,6,652,8,"4",1,9,"DEN",0,8,"Preliminar",2015
0,5.77,0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,6,659,0,"5",1,52,"DEN",0,3,"Preliminar",2015
0,18.75,0,0,0,6,"Anguilla","Anguila",0,6,660,0,"4",1,16,"DEN",0,3,"Preliminar",2015
0,246.34,90.24,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,6,663,37,"4",1,41,"DEN",0,101,"Preliminar",2015
0,2.08,0.07,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,6,780,1,"4",1,1347,"DEN 1",0,28,"Preliminar",2015
0,0,0,NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,6,796,0,"4",1,50,"  ",0,0,"Preliminar",2015
0,0,0,0,0,1,"United States of America","Estados Unidos de América",0,6,840,11,"6",1,325128,"DEN",0,11,"Preliminar",2015
0,0,0,NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,6,850,0,"6",1,104,"  ",0,0,"final",2015
0,0,0,NA,NA,4,"Uruguay","Uruguay",0,6,858,0,"6",1,3430,"  ",0,0,"Preliminar",2015
0,8.82,NA,1.646090535,NA,3,"Bolivia","Bolivia",NA,6,68,NA,"6",1,11025,"DEN",16,972,"Final",2015
0,NA,NA,NA,NA,3,"Venezuela","Venezuela",NA,6,862,NA,"-",1,31293,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Montserrat","Montserrat",NA,6,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,5,"Cuba","Cuba",NA,6,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,2,"Belize","Belice",NA,6,84,NA,"-",1,348,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Aruba","Aruba",NA,6,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,6,92,NA,"-",1,33,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Guyana","Guyana",NA,6,328,NA,"-",1,808,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Barbados","Barbados",NA,6,52,NA,"-",1,291,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Suriname","Suriname",NA,6,740,NA,"-",1,548,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,6,670,NA,"-",1,103,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Haiti","Haití",NA,6,332,NA,"-",1,10604,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,2,"Panama","Panamá",NA,6,591,NA,"-",1,3988,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Saint Lucia","Santa Lucía",NA,6,662,NA,"-",1,164,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"Grenada","Granada",NA,6,308,NA,"-",1,111,"  ",NA,NA,"Preliminar",2015
0,NA,NA,NA,NA,6,"French Guiana","Guayana Francesa",NA,6,254,NA,"-",1,262,"  ",NA,NA,"Preliminar",2015
0,4.69,0.03,0,0.744,5,"Latin Caribbean","Caribe Latino",5,6,NA,4,"-",1,14332,"  ",0,672,"Preliminar",2015
0,38.84,1.95,0.036621782,0.023,4,"Southern Cone","Cono Sur",24,6,NA,5337,"-",1,274199,"  ",39,106494,"Preliminar",2015
0,11.3,0.71,2.517681833,0.005,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",1,6,NA,1190,"-",1,167600,"  ",477,18946,"Preliminar",2015
0,3.86,0.87,0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,6,NA,52,"-",1,5988,"  ",0,231,"Preliminar",2015
0,15.84,0.74,1.111176092,0.012,3,"Andean Subregion","Subregión Andina",2,6,NA,798,"-",1,107941,"  ",190,17099,"Preliminar",2015
0,0,0,0,0,1,"North America","América del Norte",0,6,NA,11,"-",1,325128,"  ",0,11,"Preliminar",2015
0,16.02,0.83,0.492147254,0.022,7,"The Americas","Las Américas",32,6,NA,7392,"-",1,895188,"  ",706,143453,"Preliminar",2015
