"Year","Region","City","District","Week","Cases"
1998,"Kaoping","Pingtung County","Hengchun Township",1,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",2,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",3,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",4,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",5,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",6,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",7,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",8,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",9,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",10,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",11,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",12,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",13,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",14,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",15,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",16,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",17,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",18,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",19,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",20,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",21,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",22,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",23,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",24,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",25,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",26,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",27,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",28,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",29,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",30,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",31,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",32,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",33,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",34,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",35,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",36,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",37,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",38,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",39,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",40,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",41,"0"
1998,"Kaoping","Pingtung County","Hengchun Township",42,"0"
