"year","area","city","town","week","cases"
1998,"Kaoping","Pingtung County","Fangshan Township",1,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",2,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",3,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",4,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",5,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",6,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",7,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",8,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",9,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",10,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",11,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",12,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",13,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",14,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",15,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",16,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",17,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",18,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",19,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",20,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",21,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",22,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",23,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",24,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",25,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",26,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",27,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",28,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",29,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",30,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",31,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",32,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",33,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",34,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",35,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",36,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",37,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",38,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",39,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",40,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",41,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",42,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",43,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",44,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",45,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",46,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",47,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",48,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",49,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",50,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",51,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",52,"0"
1998,"Kaoping","Pingtung County","Fangshan Township",53,"0"
