"year","area","city","town","week","cases"
1998,"Southern","Tainan City","Anping District",1,"0"
1998,"Southern","Tainan City","Anping District",2,"0"
1998,"Southern","Tainan City","Anping District",3,"0"
1998,"Southern","Tainan City","Anping District",4,"0"
1998,"Southern","Tainan City","Anping District",5,"0"
1998,"Southern","Tainan City","Anping District",6,"0"
1998,"Southern","Tainan City","Anping District",7,"0"
1998,"Southern","Tainan City","Anping District",8,"0"
1998,"Southern","Tainan City","Anping District",9,"0"
1998,"Southern","Tainan City","Anping District",10,"0"
1998,"Southern","Tainan City","Anping District",11,"0"
1998,"Southern","Tainan City","Anping District",12,"0"
1998,"Southern","Tainan City","Anping District",13,"0"
1998,"Southern","Tainan City","Anping District",14,"0"
1998,"Southern","Tainan City","Anping District",15,"0"
1998,"Southern","Tainan City","Anping District",16,"0"
1998,"Southern","Tainan City","Anping District",17,"0"
1998,"Southern","Tainan City","Anping District",18,"0"
1998,"Southern","Tainan City","Anping District",19,"0"
1998,"Southern","Tainan City","Anping District",20,"0"
1998,"Southern","Tainan City","Anping District",21,"0"
1998,"Southern","Tainan City","Anping District",22,"0"
1998,"Southern","Tainan City","Anping District",23,"0"
1998,"Southern","Tainan City","Anping District",24,"0"
1998,"Southern","Tainan City","Anping District",25,"0"
1998,"Southern","Tainan City","Anping District",26,"0"
1998,"Southern","Tainan City","Anping District",27,"0"
1998,"Southern","Tainan City","Anping District",28,"0"
1998,"Southern","Tainan City","Anping District",29,"0"
1998,"Southern","Tainan City","Anping District",30,"0"
1998,"Southern","Tainan City","Anping District",31,"0"
1998,"Southern","Tainan City","Anping District",32,"0"
1998,"Southern","Tainan City","Anping District",33,"0"
1998,"Southern","Tainan City","Anping District",34,"0"
1998,"Southern","Tainan City","Anping District",35,"0"
1998,"Southern","Tainan City","Anping District",36,"0"
1998,"Southern","Tainan City","Anping District",37,"0"
1998,"Southern","Tainan City","Anping District",38,"0"
1998,"Southern","Tainan City","Anping District",39,"0"
1998,"Southern","Tainan City","Anping District",40,"0"
1998,"Southern","Tainan City","Anping District",41,"0"
1998,"Southern","Tainan City","Anping District",42,"0"
1998,"Southern","Tainan City","Anping District",43,"0"
1998,"Southern","Tainan City","Anping District",44,"0"
1998,"Southern","Tainan City","Anping District",45,"0"
1998,"Southern","Tainan City","Anping District",46,"1"
1998,"Southern","Tainan City","Anping District",47,"0"
1998,"Southern","Tainan City","Anping District",48,"0"
1998,"Southern","Tainan City","Anping District",49,"0"
1998,"Southern","Tainan City","Anping District",50,"0"
1998,"Southern","Tainan City","Anping District",51,"0"
1998,"Southern","Tainan City","Anping District",52,"0"
1998,"Southern","Tainan City","Anping District",53,"0"
1999,"Southern","Tainan City","Anping District",1,"0"
1999,"Southern","Tainan City","Anping District",2,"0"
1999,"Southern","Tainan City","Anping District",3,"0"
1999,"Southern","Tainan City","Anping District",4,"0"
1999,"Southern","Tainan City","Anping District",5,"0"
1999,"Southern","Tainan City","Anping District",6,"0"
1999,"Southern","Tainan City","Anping District",7,"0"
1999,"Southern","Tainan City","Anping District",8,"0"
1999,"Southern","Tainan City","Anping District",9,"0"
1999,"Southern","Tainan City","Anping District",10,"0"
1999,"Southern","Tainan City","Anping District",11,"0"
1999,"Southern","Tainan City","Anping District",12,"0"
1999,"Southern","Tainan City","Anping District",13,"0"
1999,"Southern","Tainan City","Anping District",14,"0"
1999,"Southern","Tainan City","Anping District",15,"0"
1999,"Southern","Tainan City","Anping District",16,"0"
1999,"Southern","Tainan City","Anping District",17,"0"
1999,"Southern","Tainan City","Anping District",18,"0"
1999,"Southern","Tainan City","Anping District",19,"0"
1999,"Southern","Tainan City","Anping District",20,"0"
1999,"Southern","Tainan City","Anping District",21,"0"
1999,"Southern","Tainan City","Anping District",22,"0"
1999,"Southern","Tainan City","Anping District",23,"0"
1999,"Southern","Tainan City","Anping District",24,"0"
1999,"Southern","Tainan City","Anping District",25,"0"
1999,"Southern","Tainan City","Anping District",26,"0"
1999,"Southern","Tainan City","Anping District",27,"0"
1999,"Southern","Tainan City","Anping District",28,"0"
1999,"Southern","Tainan City","Anping District",29,"0"
1999,"Southern","Tainan City","Anping District",30,"0"
1999,"Southern","Tainan City","Anping District",31,"0"
1999,"Southern","Tainan City","Anping District",32,"0"
1999,"Southern","Tainan City","Anping District",33,"0"
1999,"Southern","Tainan City","Anping District",34,"0"
1999,"Southern","Tainan City","Anping District",35,"0"
1999,"Southern","Tainan City","Anping District",36,"0"
1999,"Southern","Tainan City","Anping District",37,"0"
1999,"Southern","Tainan City","Anping District",38,"0"
1999,"Southern","Tainan City","Anping District",39,"0"
1999,"Southern","Tainan City","Anping District",40,"0"
1999,"Southern","Tainan City","Anping District",41,"0"
1999,"Southern","Tainan City","Anping District",42,"0"
1999,"Southern","Tainan City","Anping District",43,"0"
1999,"Southern","Tainan City","Anping District",44,"0"
1999,"Southern","Tainan City","Anping District",45,"0"
1999,"Southern","Tainan City","Anping District",46,"0"
1999,"Southern","Tainan City","Anping District",47,"0"
1999,"Southern","Tainan City","Anping District",48,"0"
1999,"Southern","Tainan City","Anping District",49,"0"
1999,"Southern","Tainan City","Anping District",50,"0"
1999,"Southern","Tainan City","Anping District",51,"0"
1999,"Southern","Tainan City","Anping District",52,"0"
1999,"Southern","Tainan City","Anping District",53,"0"
2000,"Southern","Tainan City","Anping District",1,"0"
2000,"Southern","Tainan City","Anping District",2,"0"
2000,"Southern","Tainan City","Anping District",3,"0"
2000,"Southern","Tainan City","Anping District",4,"0"
2000,"Southern","Tainan City","Anping District",5,"0"
2000,"Southern","Tainan City","Anping District",6,"0"
2000,"Southern","Tainan City","Anping District",7,"0"
2000,"Southern","Tainan City","Anping District",8,"0"
2000,"Southern","Tainan City","Anping District",9,"0"
2000,"Southern","Tainan City","Anping District",10,"0"
