"year","area","city","town","week","cases"
1998,"Central","Changhua County","Shengang Township",1,"0"
1998,"Central","Changhua County","Shengang Township",2,"0"
1998,"Central","Changhua County","Shengang Township",3,"0"
1998,"Central","Changhua County","Shengang Township",4,"0"
1998,"Central","Changhua County","Shengang Township",5,"0"
1998,"Central","Changhua County","Shengang Township",6,"0"
1998,"Central","Changhua County","Shengang Township",7,"0"
1998,"Central","Changhua County","Shengang Township",8,"0"
1998,"Central","Changhua County","Shengang Township",9,"0"
1998,"Central","Changhua County","Shengang Township",10,"0"
1998,"Central","Changhua County","Shengang Township",11,"0"
1998,"Central","Changhua County","Shengang Township",12,"0"
1998,"Central","Changhua County","Shengang Township",13,"0"
1998,"Central","Changhua County","Shengang Township",14,"0"
1998,"Central","Changhua County","Shengang Township",15,"0"
1998,"Central","Changhua County","Shengang Township",16,"0"
1998,"Central","Changhua County","Shengang Township",17,"0"
1998,"Central","Changhua County","Shengang Township",18,"0"
1998,"Central","Changhua County","Shengang Township",19,"0"
1998,"Central","Changhua County","Shengang Township",20,"0"
1998,"Central","Changhua County","Shengang Township",21,"0"
1998,"Central","Changhua County","Shengang Township",22,"0"
1998,"Central","Changhua County","Shengang Township",23,"0"
1998,"Central","Changhua County","Shengang Township",24,"0"
1998,"Central","Changhua County","Shengang Township",25,"0"
1998,"Central","Changhua County","Shengang Township",26,"0"
1998,"Central","Changhua County","Shengang Township",27,"0"
1998,"Central","Changhua County","Shengang Township",28,"0"
1998,"Central","Changhua County","Shengang Township",29,"0"
1998,"Central","Changhua County","Shengang Township",30,"0"
1998,"Central","Changhua County","Shengang Township",31,"0"
1998,"Central","Changhua County","Shengang Township",32,"0"
1998,"Central","Changhua County","Shengang Township",33,"0"
1998,"Central","Changhua County","Shengang Township",34,"0"
1998,"Central","Changhua County","Shengang Township",35,"0"
1998,"Central","Changhua County","Shengang Township",36,"0"
1998,"Central","Changhua County","Shengang Township",37,"0"
1998,"Central","Changhua County","Shengang Township",38,"0"
1998,"Central","Changhua County","Shengang Township",39,"0"
1998,"Central","Changhua County","Shengang Township",40,"0"
1998,"Central","Changhua County","Shengang Township",41,"0"
1998,"Central","Changhua County","Shengang Township",42,"0"
1998,"Central","Changhua County","Shengang Township",43,"0"
1998,"Central","Changhua County","Shengang Township",44,"0"
1998,"Central","Changhua County","Shengang Township",45,"0"
1998,"Central","Changhua County","Shengang Township",46,"0"
1998,"Central","Changhua County","Shengang Township",47,"0"
1998,"Central","Changhua County","Shengang Township",48,"0"
1998,"Central","Changhua County","Shengang Township",49,"0"
1998,"Central","Changhua County","Shengang Township",50,"0"
1998,"Central","Changhua County","Shengang Township",51,"0"
1998,"Central","Changhua County","Shengang Township",52,"0"
1998,"Central","Changhua County","Shengang Township",53,"0"
1999,"Central","Changhua County","Shengang Township",1,"0"
1999,"Central","Changhua County","Shengang Township",2,"0"
1999,"Central","Changhua County","Shengang Township",3,"0"
1999,"Central","Changhua County","Shengang Township",4,"0"
1999,"Central","Changhua County","Shengang Township",5,"0"
1999,"Central","Changhua County","Shengang Township",6,"0"
1999,"Central","Changhua County","Shengang Township",7,"0"
1999,"Central","Changhua County","Shengang Township",8,"0"
1999,"Central","Changhua County","Shengang Township",9,"0"
1999,"Central","Changhua County","Shengang Township",10,"0"
1999,"Central","Changhua County","Shengang Township",11,"0"
1999,"Central","Changhua County","Shengang Township",12,"0"
1999,"Central","Changhua County","Shengang Township",13,"0"
1999,"Central","Changhua County","Shengang Township",14,"0"
1999,"Central","Changhua County","Shengang Township",15,"0"
1999,"Central","Changhua County","Shengang Township",16,"0"
1999,"Central","Changhua County","Shengang Township",17,"0"
1999,"Central","Changhua County","Shengang Township",18,"0"
1999,"Central","Changhua County","Shengang Township",19,"0"
1999,"Central","Changhua County","Shengang Township",20,"0"
1999,"Central","Changhua County","Shengang Township",21,"0"
1999,"Central","Changhua County","Shengang Township",22,"0"
1999,"Central","Changhua County","Shengang Township",23,"0"
1999,"Central","Changhua County","Shengang Township",24,"0"
1999,"Central","Changhua County","Shengang Township",25,"0"
1999,"Central","Changhua County","Shengang Township",26,"0"
1999,"Central","Changhua County","Shengang Township",27,"0"
1999,"Central","Changhua County","Shengang Township",28,"0"
1999,"Central","Changhua County","Shengang Township",29,"0"
1999,"Central","Changhua County","Shengang Township",30,"0"
1999,"Central","Changhua County","Shengang Township",31,"0"
1999,"Central","Changhua County","Shengang Township",32,"0"
1999,"Central","Changhua County","Shengang Township",33,"0"
1999,"Central","Changhua County","Shengang Township",34,"0"
1999,"Central","Changhua County","Shengang Township",35,"0"
1999,"Central","Changhua County","Shengang Township",36,"0"
1999,"Central","Changhua County","Shengang Township",37,"0"
1999,"Central","Changhua County","Shengang Township",38,"0"
1999,"Central","Changhua County","Shengang Township",39,"0"
1999,"Central","Changhua County","Shengang Township",40,"0"
1999,"Central","Changhua County","Shengang Township",41,"0"
1999,"Central","Changhua County","Shengang Township",42,"0"
1999,"Central","Changhua County","Shengang Township",43,"0"
1999,"Central","Changhua County","Shengang Township",44,"0"
1999,"Central","Changhua County","Shengang Township",45,"0"
1999,"Central","Changhua County","Shengang Township",46,"0"
